X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
-61.7893739,-15.0751911,train,6.435628420322677E-5,16.80791349741682,0.2909331536541987
-64.8028785,-12.9703538,train,1.7640257632192002E-4,65.00381492558996,0.5293357406221485
-57.790837,-18.774965,train,2.169248727117594E-4,72.61588032272726,0.5803621487263375
-62.7631667,-13.6465,train,1.7669460305690926E-4,65.0502235433822,0.5297478189041043
-65.1186364,-12.3100022,train,5.696619779295684E-4,89.7586955327491,0.7841052606768788
-64.8077701,-12.7811214,train,8.802509166838726E-5,29.737553004200997,0.35946914308252964
-59.281308,-18.6163397,train,3.685666796024939E-4,84.04795689170199,0.7014748329157334
-64.6923227,-15.9913371,train,5.606120758396319E-4,89.57284160566981,0.7813820144982181
-58.3653197,-19.1390311,train,0.001956497007834618,94.25985402176345,0.92578117359661
-58.7131493,-17.6132379,train,8.645944255393838E-5,28.984486169703985,0.3553474536048738
-63.1705,-17.7470556,train,0.005651859582305939,99.43481371116376,0.9729974206228995
-65.64896,-15.71308,train,3.4191172441631245E-5,4.0786621897582,0.1789726579012219
-58.482015,-18.0296322,train,1.457674632478469E-4,55.834421768644006,0.481688636194056
-61.7102778,-13.6328333,train,1.3684078219995465E-4,52.38520667762539,0.4659346588261815
-65.7986976,-14.5164311,train,4.099824828679067E-5,6.249008529826375,0.20722052628944737
-65.1186364,-12.3100022,train,5.696619779295684E-4,89.7586955327491,0.7841052606768788
-65.3883542,-14.1493328,train,5.116605366253353E-5,10.320185567210926,0.2459714861996917
-62.1410022,-18.544191,train,2.2181817952014293E-4,73.32794860259665,0.5857848804918304
-64.9060943,-15.5385535,train,6.76692726315994E-5,18.713734278521652,0.30139608054219963
-65.8436282,-12.8131789,train,1.5134602295491004E-4,57.763148760483084,0.4910704234638382
-58.482015,-18.0296322,train,1.457674632478469E-4,55.834421768644006,0.481688636194056
-63.1705,-17.7470556,train,0.005651859582305939,99.43481371116376,0.9729974206228995
-63.9935954,-13.292761,train,1.5567100527593417E-4,59.21096667072348,0.49811350331835064
-63.2266347,-15.3676296,train,2.994561780223901E-4,80.1367495963534,0.656261293309159
-58.3863536,-17.5890908,train,0.0021300024902085385,95.67886370288677,0.9314122199855417
-64.7963333,-13.1630001,train,2.8378144279211454E-4,78.85687327693171,0.6440333610435337
-66.272708,-14.4280763,train,1.9273927306850752E-4,68.10762323898318,0.5513303974007107
-67.0432188,-13.1419384,train,7.726213207695837E-5,23.870873594047268,0.3300217010205028
-63.7467075,-13.1168276,train,3.5414610378199716E-4,83.1729795505873,0.6930502998349473
-65.1186364,-12.3100022,train,5.696619779295684E-4,89.7586955327491,0.7841052606768788
-65.3368133,-14.4470518,train,7.034369427794578E-5,20.22927873343177,0.3096197253655623
-61.8609996,-17.0277732,train,7.93893951989465E-5,24.92088725704432,0.33605464590226264
-65.540627,-15.005792,train,1.3580132672266347E-4,52.00489357791509,0.4640377363884052
-61.7096875,-17.3041578,train,7.342162340884486E-5,21.991093550870602,0.31884769789875783
-63.5122802,-13.4422956,train,5.207365666226097E-5,10.754111122555795,0.24924712322098957
-58.3863536,-17.5890908,train,0.0021300024902085385,95.67886370288677,0.9314122199855417
-64.8140277,-14.9867222,train,7.965469266894364E-5,25.062550678038978,0.33679942145958086
-59.0072029,-16.5648728,train,9.623831490302532E-5,33.80777636808142,0.3802556416375505
-58.3653197,-19.1390311,train,0.001956497007834618,94.25985402176345,0.92578117359661
-66.0889516,-13.0316167,train,1.5869102875661002E-4,60.068680961393675,0.502917025420231
-62.8327589,-21.892588,train,0.004406680263674322,97.41551978702454,0.9656296482240452
-62.9594444,-13.125,train,4.928715894517763E-4,88.02928799273894,0.7585887356616431
-65.1776383,-15.9310118,train,6.549369328139097E-5,17.453256104082197,0.29456041435305913
-57.798307,-18.950768,train,3.766233619569776E-4,84.3168601507459,0.7059832525699078
-65.8527938,-13.0390756,train,3.255491323111375E-4,82.01505954125477,0.6748541038158108
-66.272708,-14.4280763,train,1.9273927306850752E-4,68.10762323898318,0.5513303974007107
-61.03725,-14.76875,train,3.1037070364925483E-4,80.98944670118391,0.6642912109164835
-65.4641667,-12.4164722,train,6.97459828138986E-5,19.8595833269547,0.3077986518645948
-61.7102778,-13.6328333,train,1.3684078219995465E-4,52.38520667762539,0.4659346588261815
-58.42285,-17.7988857,train,9.732260019317825E-5,34.41396459781188,0.38289943292833284
-58.3653197,-19.1390311,train,0.001956497007834618,94.25985402176345,0.92578117359661
-61.03725,-14.76875,train,3.1037070364925483E-4,80.98944670118391,0.6642912109164835
-62.7531507,-13.0517155,train,3.186367369365815E-4,81.64494868008529,0.6701272920532978
-58.9502945,-16.4123624,train,1.4557878593162433E-4,55.760275379843875,0.4813652756060778
-66.0889516,-13.0316167,train,1.5869102875661002E-4,60.068680961393675,0.502917025420231
-63.1675977,-13.22548,train,9.1049837379992E-5,31.196147446730922,0.36728456501227014
-64.7614134,-15.19307,train,0.0049382872054662625,98.37579432237972,0.9692157179091833
-65.4220153,-16.188676,train,6.767820286093258E-4,91.25414439415725,0.8118472986355165
-62.9594444,-13.125,train,4.928715894517763E-4,88.02928799273894,0.7585887356616431
-65.4220153,-16.188676,train,6.767820286093258E-4,91.25414439415725,0.8118472986355165
-59.0219023,-16.7150571,train,2.0825552445613097E-4,71.11919980305292,0.5703979466520858
-62.3807004,-14.2287428,train,6.174538337342954E-4,90.41345341341611,0.7974307898326034
-63.2266347,-15.3676296,train,2.994561780223901E-4,80.1367495963534,0.656261293309159
-64.1974531,-17.3589573,train,1.9121701539581613E-5,0.8263166129606411,0.10866341327244647
-66.164671,-13.4946711,train,1.373290395127532E-4,52.5929724768171,0.4668210618132786
-59.1936544,-17.1998503,train,1.6560386936600074E-4,62.22096430108308,0.5135736003563505
-64.0545277,-14.3946666,train,6.94722368515346E-5,19.711878757009195,0.30696140668264216
-65.4641667,-12.4164722,train,6.97459828138986E-5,19.8595833269547,0.3077986518645948
-58.3653197,-19.1390311,train,0.001956497007834618,94.25985402176345,0.92578117359661
-66.3662447,-14.8330874,train,5.677992061479884E-5,12.927727282597877,0.2657861865908854
-68.002429,-11.2733265,train,1.2747925565202177E-4,48.60600753716647,0.44835059312841347
-62.8822222,-13.4866666,train,8.113058179635701E-5,25.957524888996048,0.3409124037765391
-63.5122802,-13.4422956,train,5.207365666226097E-5,10.754111122555795,0.24924712322098957
-62.3807004,-14.2287428,train,6.174538337342954E-4,90.41345341341611,0.7974307898326034
-64.8868627,-12.1008393,train,3.662142508422771E-5,4.809938445068133,0.18928582102754557
-66.272708,-14.4280763,train,1.9273927306850752E-4,68.10762323898318,0.5513303974007107
-64.7881944,-14.8370833,train,7.895540357276207E-5,24.710050996870752,0.3348326783741405
-65.1186364,-12.3100022,train,5.696619779295684E-4,89.7586955327491,0.7841052606768788
-63.9935954,-13.292761,train,1.5567100527593417E-4,59.21096667072348,0.49811350331835064
-62.7280185,-22.1857552,train,0.0046645133239885655,97.88197663762065,0.967467678697903
-62.7531507,-13.0517155,train,3.186367369365815E-4,81.64494868008529,0.6701272920532978
-64.7614134,-15.19307,train,0.0049382872054662625,98.37579432237972,0.9692157179091833
-59.0219023,-16.7150571,train,2.0825552445613097E-4,71.11919980305292,0.5703979466520858
-65.3215226,-13.6464963,train,0.0025560883715777167,96.36894211484518,0.9421844083394655
-64.7210011,-16.4141706,train,5.546563985129845E-4,89.29606480467153,0.7795520690249131
-62.1410022,-18.544191,train,2.2181817952014293E-4,73.32794860259665,0.5857848804918304
-64.2565503,-12.8394543,train,1.3287859563164634E-4,50.75558048435049,0.4586310460982704
-64.4789919,-15.9741656,train,2.3562280585065198E-5,1.504907889368704,0.13060231546063314
-58.3653197,-19.1390311,train,0.001956497007834618,94.25985402176345,0.92578117359661
-62.3807004,-14.2287428,train,6.174538337342954E-4,90.41345341341611,0.7974307898326034
-64.8028785,-12.9703538,train,1.7640257632192002E-4,65.00381492558996,0.5293357406221485
-65.3215226,-13.6464963,train,0.0025560883715777167,96.36894211484518,0.9421844083394655
-65.1186364,-12.3100022,train,5.696619779295684E-4,89.7586955327491,0.7841052606768788
-58.4711308,-16.6894736,train,1.7962358547351067E-4,65.59624209478619,0.5338413342159775
-58.4909544,-16.4043475,train,2.895545198574902E-4,79.41588341028006,0.6486368587192036
-61.8609996,-17.0277732,train,7.93893951989465E-5,24.92088725704432,0.33605464590226264
-65.3577346,-16.0042336,train,1.0525860322661997E-4,38.52174491115893,0.4015837080467411
-65.8527938,-13.0390756,train,3.255491323111375E-4,82.01505954125477,0.6748541038158108
-58.42285,-17.7988857,train,9.732260019317825E-5,34.41396459781188,0.38289943292833284
-65.509588,-12.7323809,train,2.902572387175754E-4,79.48832731744878,0.6491890963131919
-58.4711308,-16.6894736,train,1.7962358547351067E-4,65.59624209478619,0.5338413342159775
-64.0545277,-14.3946666,train,6.94722368515346E-5,19.711878757009195,0.30696140668264216
-64.7210011,-16.4141706,train,5.546563985129845E-4,89.29606480467153,0.7795520690249131
-65.4925636,-13.0480452,train,2.9263027768368133E-4,79.65639142535719,0.6510412079986803
-58.770685,-16.336975,train,8.900554677854325E-5,30.207728748268806,0.3620235348318015
-64.0545277,-14.3946666,train,6.94722368515346E-5,19.711878757009195,0.30696140668264216
-62.9630572,-21.6240366,train,1.0702950516294985E-4,39.431171374731775,0.40559969248310845
-67.2837777,-14.2881111,train,7.618044454881869E-5,23.252064665242845,0.32691177811309835
-58.42285,-17.7988857,train,9.732260019317825E-5,34.41396459781188,0.38289943292833284
-61.0940555,-14.9256944,train,6.599551601506713E-4,90.78726692074031,0.8079711965410716
-65.540627,-15.005792,train,1.3580132672266347E-4,52.00489357791509,0.4640377363884052
-66.1311417,-14.6834435,train,6.277271255308259E-5,15.958515249581591,0.28582048839765267
-67.5053466,-14.2186061,train,3.95611993512255E-5,5.81584416147907,0.2014201337526768
-63.4795112,-14.1316603,train,2.3673717739765263E-4,74.78152375105721,0.601485778689518
-65.1907631,-13.2956066,train,3.3800511035667784E-4,82.64171039434407,0.6830383356624063
-64.0931353,-12.6160336,train,2.9533674733739265E-4,79.85399152726868,0.6531298275405103
-65.54728,-15.55736,train,1.6819267548858776E-4,62.90407122181155,0.5174477472694899
-64.9208488,-14.4967026,train,5.97849784073881E-5,14.40027319275398,0.27597084594611127
-64.7210011,-16.4141706,test,5.546563985129845E-4,89.29606480467153,0.7795520690249131
-61.7096875,-17.3041578,test,7.342162340884486E-5,21.991093550870602,0.31884769789875783
-65.3215226,-13.6464963,test,0.0025560883715777167,96.36894211484518,0.9421844083394655
-63.85,-12.5111111,test,5.401972749282688E-5,11.708130816675041,0.2561756533789558
-62.8327589,-21.892588,test,0.004406680263674322,97.41551978702454,0.9656296482240452
-65.2439671,-13.1662127,test,1.1715472611718927E-4,44.411371823843545,0.427564391188185
-65.7986976,-14.5164311,test,4.099824828679067E-5,6.249008529826375,0.20722052628944737
-65.4641667,-12.4164722,test,6.97459828138986E-5,19.8595833269547,0.3077986518645948
-67.2837777,-14.2881111,test,7.618044454881869E-5,23.252064665242845,0.32691177811309835
-61.1421609,-17.8187112,test,5.1187242357812424E-5,10.330275549433184,0.24604828432033118
-64.2565503,-12.8394543,test,1.3287859563164634E-4,50.75558048435049,0.4586310460982704
-65.509588,-12.7323809,test,2.902572387175754E-4,79.48832731744878,0.6491890963131919
-58.42285,-17.7988857,test,9.732260019317825E-5,34.41396459781188,0.38289943292833284
-62.3807004,-14.2287428,test,6.174538337342954E-4,90.41345341341611,0.7974307898326034
-58.670715,-16.5484328,test,1.825502918551082E-4,66.08149940961711,0.5378610978692125
-65.5697823,-14.5714198,test,4.277169925550002E-5,6.9363900029869585,0.2142636208331368
-65.509588,-12.7323809,test,2.902572387175754E-4,79.48832731744878,0.6491890963131919
-58.9502945,-16.4123624,test,1.4557878593162433E-4,55.760275379843875,0.4813652756060778
-61.1421609,-17.8187112,test,5.1187242357812424E-5,10.330275549433184,0.24604828432033118
-63.9935954,-13.292761,test,1.5567100527593417E-4,59.21096667072348,0.49811350331835064
-63.8044948,-12.8059027,test,1.1609179591265234E-4,43.94166252799123,0.4253351291861595
-64.4873681,-12.7644734,test,1.9323935275994327E-4,68.23617290330715,0.5519712922505626
-62.7631667,-13.6465,test,1.7669460305690926E-4,65.0502235433822,0.5297478189041043
-64.7963333,-13.1630001,test,2.8378144279211454E-4,78.85687327693171,0.6440333610435337
-63.1688888,-12.7944444,test,4.742082795049262E-5,8.788437406977277,0.23214667825099916
-66.3044892,-14.6470541,test,7.880468750973084E-5,24.650755216790447,0.334407262104546
-63.2266347,-15.3676296,test,2.994561780223901E-4,80.1367495963534,0.656261293309159
-66.3662447,-14.8330874,test,5.677992061479884E-5,12.927727282597877,0.2657861865908854
-58.7131493,-17.6132379,test,8.645944255393838E-5,28.984486169703985,0.3553474536048738
-67.231923,-13.2030878,test,3.680832518189212E-5,4.874548671371267,0.19006824256940447
-61.2100719,-17.4602341,test,1.3997982623029445E-4,53.63458347712051,0.4715825205000873
-63.1847222,-13.08,test,1.277016431537279E-4,48.71576612382699,0.44878172706712693
-63.85,-12.5111111,test,5.401972749282688E-5,11.708130816675041,0.2561756533789558
-65.6036436,-14.3147754,test,5.452978140198178E-5,11.950337407176253,0.25797048092607633
-65.540627,-15.005792,test,1.3580132672266347E-4,52.00489357791509,0.4640377363884052
-64.8028785,-12.9703538,test,1.7640257632192002E-4,65.00381492558996,0.5293357406221485
-65.1907631,-13.2956066,test,3.3800511035667784E-4,82.64171039434407,0.6830383356624063
-66.2464311,-11.2640297,test,3.7504242495836174E-5,5.120834804336838,0.19296833419537993
-59.1756368,-16.3714264,test,5.5155878048751216E-5,12.27327999758357,0.26016184410487364
