Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
1.29495E-7,0.00001295,0.000867348,1,0,0
1.31929E-7,0.000026142,0.000883638,0.999901098,0,0
3.02191E-7,0.000056362,0.00202171,0.999802196,0,0
6.74923E-7,0.000123854,0.004504129,0.999703293,0,0
9.5801E-7,0.000307544,0.006381264,0.999505489,0,0
1.34628E-6,0.000544627,0.008944382,0.999307685,0,0
2.64937E-6,0.001070745,0.017450759,0.99910988,0,0
3.56043E-6,0.002632001,0.023311784,0.998615369,0,0
4.66304E-6,0.005092307,0.03031222,0.998021956,0,0
5.36585E-6,0.010207235,0.03472222,0.997032934,0,0
7.84046E-6,0.025230981,0.049935697,0.994857086,0,0
9.88783E-6,0.050760024,0.062164776,0.991988923,0,0
1.42474E-5,0.100799056,0.087183577,0.987933933,0,0
1.74843E-5,0.201043874,0.104913193,0.981801998,0.008474576,0
1.8937E-5,0.301355008,0.112647905,0.976362378,0.008474576,0
2.03299E-5,0.40161433,0.119939879,0.971318366,0.008474576,0
2.1602E-5,0.500422868,0.126495944,0.966669963,0.008474576,0
2.22593E-5,0.60143781,0.129845006,0.962120463,0.008474576,0
2.30491E-5,0.701308758,0.133835434,0.957768767,0.008474576,0
2.34189E-5,0.750166314,0.135691346,0.955691821,0.008474576,0
2.38248E-5,0.802111003,0.137719228,0.953515973,0.008474576,0
2.46087E-5,0.901482514,0.141608881,0.949460983,0.008474576,0
2.53188E-5,1.001245361,0.145102427,0.945504896,0.008474576,0
2.62087E-5,1.101624969,0.14943994,0.94164771,0.008474576,0
2.67326E-5,1.202216463,0.151973384,0.937889427,0.016949153,0
2.7391E-5,1.302470406,0.15513556,0.934230046,0.016949153,0
2.79441E-5,1.402012794,0.157774242,0.930669568,0.016949153,0
2.85574E-5,1.500902534,0.160680165,0.927207991,0.016949153,0
2.96649E-5,1.751120634,0.165877995,0.918702403,0.025423729,0
3.09579E-5,2.000403835,0.171865794,0.910592424,0.025423729,0
3.20964E-5,2.252769613,0.177066871,0.902680249,0.025423729,0
3.30168E-5,2.50067508,0.181224366,0.895163683,0.025423729,0
3.39376E-5,2.751788684,0.185341799,0.887746019,0.025423729,0
3.48912E-5,3.003119887,0.189562414,0.88052616,0.025423729,0
3.57895E-5,3.250530175,0.193498464,0.873603007,0.025423729,0
3.66146E-5,3.500252359,0.197080167,0.866778756,0.025423729,0
3.73653E-5,3.751919311,0.200311678,0.860053407,0.025423729,0
3.78973E-5,4.000277186,0.20258597,0.853525863,0.025423729,0
3.85551E-5,4.25251918,0.205380164,0.846998319,0.025423729,0
3.9085E-5,4.501107544,0.207616702,0.840668579,0.025423729,0
3.9714E-5,4.753372455,0.210255276,0.834338839,0.025423729,0
4.03416E-5,5.001492382,0.212870659,0.828206903,0.025423729,0
4.09104E-5,5.25352605,0.215226106,0.822074968,0.025423729,0
4.15579E-5,5.501093328,0.217890437,0.816140837,0.033898305,0.051282051
4.20685E-5,5.752047605,0.219978482,0.810206706,0.042372881,0.051282051
4.26807E-5,6.002006676,0.222467733,0.804371477,0.050847458,0.051282051
4.30149E-5,6.250516282,0.223819593,0.79863515,0.050847458,0.051282051
4.35147E-5,6.501463588,0.225832938,0.792898823,0.050847458,0.051282051
4.4056E-5,6.751110683,0.228001791,0.787261398,0.050847458,0.051282051
4.45246E-5,7.003503167,0.229869276,0.781623974,0.059322034,0.051282051
4.49437E-5,7.253985541,0.231532107,0.776085451,0.059322034,0.051282051
4.53629E-5,7.502475239,0.233188281,0.770645831,0.076271186,0.051282051
4.58344E-5,7.753189422,0.23504237,0.765206211,0.076271186,0.051282051
4.62463E-5,8.001892306,0.236654628,0.759865493,0.076271186,0.051282051
4.66509E-5,8.252988604,0.238231712,0.754524775,0.076271186,0.051282051
4.69959E-5,8.501275499,0.239571377,0.749282959,0.076271186,0.051282051
4.74277E-5,8.75166298,0.241241746,0.744041143,0.076271186,0.051282051
4.78366E-5,9.004287543,0.24281645,0.738799327,0.076271186,0.051282051
4.83429E-5,9.254275619,0.244757652,0.733656414,0.076271186,0.051282051
4.88333E-5,9.502156546,0.246627833,0.728612402,0.076271186,0.051282051
4.93515E-5,9.752697006,0.248594602,0.723568391,0.076271186,0.051282051
4.98521E-5,10.000772018,0.250484346,0.718623282,0.076271186,0.076923077
5.02434E-5,10.25101631,0.251955407,0.713678172,0.076271186,0.102564103
5.06978E-5,10.503282006,0.253655908,0.708733063,0.076271186,0.102564103
5.11001E-5,10.752724466,0.255155189,0.703886856,0.076271186,0.102564103
5.15599E-5,11.004052098,0.256861417,0.699040649,0.076271186,0.102564103
5.19923E-5,11.252513541,0.258458832,0.694293344,0.076271186,0.102564103
5.23984E-5,11.503104737,0.259952564,0.689546039,0.076271186,0.128205128
5.27298E-5,11.750260632,0.261167274,0.684897636,0.076271186,0.128205128
5.31725E-5,12.004588794,0.262783829,0.680150331,0.076271186,0.128205128
5.36061E-5,12.250203293,0.264360445,0.675600831,0.076271186,0.128205128
5.40859E-5,12.503320563,0.266096814,0.670952428,0.093220339,0.128205128
5.45212E-5,12.753170856,0.267665069,0.666402928,0.093220339,0.128205128
5.49712E-5,13.005048207,0.26927938,0.661853427,0.093220339,0.128205128
5.53286E-5,13.253153558,0.270556722,0.657402829,0.101694915,0.128205128
5.56711E-5,13.502999731,0.271776216,0.65295223,0.101694915,0.128205128
5.61292E-5,13.754677698,0.273401254,0.648501632,0.101694915,0.128205128
5.65319E-5,14.002611299,0.274823772,0.644149936,0.101694915,0.128205128
5.69884E-5,14.252392439,0.276429498,0.63979824,0.101694915,0.128205128
5.73679E-5,14.503960019,0.277759024,0.635446543,0.101694915,0.128205128
5.78667E-5,14.751695763,0.279498943,0.631193749,0.101694915,0.128205128
5.8215E-5,15.001193995,0.280708982,0.626940955,0.101694915,0.128205128
5.8518E-5,15.252216332,0.281758401,0.622688161,0.110169492,0.153846154
5.89591E-5,15.504748576,0.283280764,0.618435367,0.110169492,0.153846154
5.94341E-5,15.753289807,0.28491269,0.614281476,0.110169492,0.153846154
5.98626E-5,16.003883724,0.286378452,0.610127584,0.118644068,0.153846154
6.02484E-5,16.250038786,0.287693092,0.606072594,0.118644068,0.153846154
6.05704E-5,16.503754745,0.288786636,0.601918702,0.118644068,0.153846154
6.1002E-5,16.753007171,0.290247328,0.597863713,0.118644068,0.153846154
6.13484E-5,17.003865021,0.291414939,0.593808723,0.118644068,0.153846154
6.17879E-5,17.250000254,0.292891454,0.589852636,0.118644068,0.153846154
6.22069E-5,17.504205281,0.294292908,0.585797646,0.118644068,0.153846154
6.25513E-5,17.753743034,0.295440947,0.581841559,0.118644068,0.153846154
6.29576E-5,18.004722017,0.296790267,0.577885471,0.118644068,0.153846154
6.33096E-5,18.250984462,0.297955335,0.574028286,0.118644068,0.153846154
6.37117E-5,18.505049756,0.299281286,0.570072199,0.118644068,0.153846154
6.41082E-5,18.754277236,0.300584175,0.566215013,0.118644068,0.153846154
6.44903E-5,19.005042376,0.301834979,0.562357828,0.118644068,0.153846154
6.47869E-5,19.25064057,0.302802665,0.558599545,0.118644068,0.153846154
6.51091E-5,19.504051242,0.303851146,0.55474236,0.118644068,0.153846154
6.54372E-5,19.752215262,0.304915295,0.550984077,0.118644068,0.153846154
6.57597E-5,20.001611934,0.305958269,0.547225794,0.118644068,0.153846154
6.61162E-5,20.252235961,0.307107595,0.543467511,0.13559322,0.153846154
