X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
-59.281308,-18.6163397,train,2.9417315342016796E-4,85.2629711196987,0.6733812764133789
-66.6731933,-14.8187481,train,1.572184023654244E-4,64.10967887833986,0.5242274071795404
-66.272708,-14.4280763,train,2.815148590334792E-4,83.98166532880346,0.6636348782611233
-61.8609996,-17.0277732,train,1.4930368553528435E-4,61.50246619364186,0.5113310677733353
-58.670715,-16.5484328,train,7.125803790740629E-5,22.133301605627206,0.3330677082908299
-65.540627,-15.005792,train,1.2941165540312648E-4,54.342851999550916,0.4756064048796098
-64.4569497,-14.7852521,train,1.1530403469860824E-4,47.82032519696845,0.446931150791354
-64.7881944,-14.8370833,train,6.607212602040083E-5,18.73742633594171,0.3165000046109091
-63.4795112,-14.1316603,train,3.066683578845811E-4,86.07133062079849,0.6824635575767359
-64.8140277,-14.9867222,train,1.846178926895306E-4,71.2801835605,0.5640555437325585
-63.2154214,-15.6003582,train,1.2162716649654391E-4,50.912340536593035,0.46016212155574043
-63.8337922,-12.9680846,train,2.37538753208164E-4,79.98948906903401,0.6247315555177729
-58.42285,-17.7988857,train,6.445644305164605E-5,17.72745230427759,0.3111688118130831
-65.3290905,-13.7479126,train,1.1397881156875446E-4,47.09624102903169,0.44407552746172146
-64.2216981,-12.5683329,train,0.0018145197023315789,95.58265425804802,0.9270968188293283
-65.7986976,-14.5164311,train,9.200581431461262E-5,35.379586317309155,0.39202728008709653
-64.2216981,-12.5683329,train,0.0018145197023315789,95.58265425804802,0.9270968188293283
-57.5090998,-18.1980362,train,2.5872874770950494E-4,82.11499416723835,0.6445413038358473
-64.571908,-16.5696375,train,5.5314201855093044E-5,11.633228258233768,0.2793635767553169
-64.7614134,-15.19307,train,0.0017104416304813172,95.40120564856389,0.9230023246896858
-67.5053466,-14.2186061,train,1.9849000953768567E-4,74.05248076282606,0.5817808886840744
-63.8619719,-14.827197,train,3.205079915601303E-4,86.84302773490099,0.6919511217093965
-58.4909544,-16.4043475,train,4.734771619836294E-4,91.08972748522214,0.7684275182505798
-64.9208488,-14.4967026,train,1.5678132879210112E-4,63.93056882141898,0.5235330167858775
-67.2837777,-14.2881111,train,1.8915195657217974E-4,72.20081210258851,0.5700120554023728
-58.3653197,-19.1390311,train,1.464311425889337E-4,60.681282178217025,0.5064758739630092
-63.2154214,-15.6003582,train,1.2162716649654391E-4,50.912340536593035,0.46016212155574043
-61.7047595,-17.1638675,train,3.0416182158634096E-4,85.88701868096838,0.680682379337094
-60.0813929,-18.0300325,train,2.6633104281734583E-4,82.87345375400066,0.6511481145667586
-66.6351214,-11.1140812,train,0.0038268795297355575,97.86356714257519,0.9640548715868559
-63.4098367,-12.6776039,train,1.4396569162397223E-4,59.96359811500403,0.5022311505625411
-65.4925636,-13.0480452,train,2.4877355299935777E-4,81.26181072360276,0.6355016587032023
-57.790837,-18.774965,train,5.157087911520955E-4,91.67702656163733,0.7832813338402435
-65.4220153,-16.188676,train,1.8737305678544062E-4,71.77188600100776,0.5676945787490102
-63.4098367,-12.6776039,train,1.4396569162397223E-4,59.96359811500403,0.5022311505625411
-67.0432188,-13.1419384,train,1.0981959339640649E-4,44.83372936601437,0.4349184787698089
-57.5090998,-18.1980362,train,2.5872874770950494E-4,82.11499416723835,0.6445413038358473
-64.2216981,-12.5683329,train,0.0018145197023315789,95.58265425804802,0.9270968188293283
-64.6923227,-15.9913371,train,2.4849602801540604E-4,81.24022812880938,0.6352430648939271
-61.03725,-14.76875,train,1.997127258970545E-4,74.43819479066943,0.5832743595114662
-63.6718443,-19.0596724,train,5.197505107271212E-5,9.86889325522527,0.26700205551436174
-63.4795112,-14.1316603,train,3.066683578845811E-4,86.07133062079849,0.6824635575767359
-66.272708,-14.4280763,train,2.815148590334792E-4,83.98166532880346,0.6636348782611233
-64.7963333,-13.1630001,train,1.7798999460722674E-4,69.32282043058457,0.5550452330078424
-66.272708,-14.4280763,train,2.815148590334792E-4,83.98166532880346,0.6636348782611233
-67.7526889,-11.6886744,train,4.0252718283366516E-4,89.34791857175827,0.7382924329211835
-66.3662447,-14.8330874,train,1.573977531249938E-4,64.18816207640606,0.5245117611805155
-67.7526889,-11.6886744,train,4.0252718283366516E-4,89.34791857175827,0.7382924329211835
-61.7102778,-13.6328333,train,6.381349713770972E-5,17.322272038721827,0.30902410929988594
-64.8273055,-13.4885833,train,0.002073553442591269,96.34826320552057,0.9356177297632917
-58.4711308,-16.6894736,train,7.979674349426066E-5,27.426900273698152,0.3586639589776309
-65.7986976,-14.5164311,train,9.200581431461262E-5,35.379586317309155,0.39202728008709653
-59.2303286,-16.8241081,train,7.727029028387976E-5,25.83076002857626,0.35129748925421983
-65.1229797,-15.5851605,train,6.911145398302414E-5,20.880699860207102,0.32630831480455985
-64.7614134,-15.19307,train,0.0017104416304813172,95.40120564856389,0.9230023246896858
-64.571908,-16.5696375,train,5.5314201855093044E-5,11.633228258233768,0.2793635767553169
-66.6731933,-14.8187481,train,1.572184023654244E-4,64.10967887833986,0.5242274071795404
-66.2464311,-11.2640297,train,1.2291760787959638E-4,51.49414589872188,0.4627849310406917
-62.7531507,-13.0517155,train,1.6536193124435508E-4,66.41992178275959,0.5368048679446764
-61.8609996,-17.0277732,train,1.4930368553528435E-4,61.50246619364186,0.5113310677733353
-67.231923,-13.2030878,train,1.5746538261141667E-4,64.21775647785037,0.5246188970024466
-66.1311417,-14.6834435,train,1.773826103675201E-4,69.19392023535934,0.5542008576809229
-67.0432188,-13.1419384,train,1.0981959339640649E-4,44.83372936601437,0.4349184787698089
-61.03725,-14.76875,train,1.997127258970545E-4,74.43819479066943,0.5832743595114662
-64.0931353,-12.6160336,train,0.0013477328261353972,94.04736123854481,0.9042641527671947
-61.7047595,-17.1638675,train,3.0416182158634096E-4,85.88701868096838,0.680682379337094
-64.8219983,-16.6959958,train,0.0054262984731794734,98.84465442868226,0.9743783540411213
-58.7131493,-17.6132379,train,9.735296421289075E-5,38.27732248291648,0.4055705548382072
-62.1410022,-18.544191,train,8.452932832384495E-5,30.533796595160837,0.3720220793161633
-65.3577346,-16.0042336,train,2.153365402159171E-4,77.14022090883562,0.6014599010907739
-64.1693257,-13.2964439,train,1.5490760134702385E-4,63.34511363090919,0.5205330612415789
-67.2837777,-14.2881111,train,1.8915195657217974E-4,72.20081210258851,0.5700120554023728
-58.3653197,-19.1390311,train,1.464311425889337E-4,60.681282178217025,0.5064758739630092
-63.1847222,-13.08,train,1.161132133479384E-4,48.26989484208674,0.4486604084854608
-62.9594444,-13.125,train,2.1151645464721273E-4,76.63778154162021,0.5971616393460305
-66.0889516,-13.0316167,train,1.0578059747102156E-4,42.62423943214413,0.4257327096809308
-65.6036436,-14.3147754,train,6.070882773111401E-5,15.03949215575304,0.29847691006684884
-64.8077701,-12.7811214,train,1.3182358874356463E-4,55.27528777625703,0.4802138934835791
-58.772998,-16.7858185,train,1.265142838438236E-4,53.01526296783666,0.46996242899134216
-59.1151129,-18.6327073,train,7.594155093806365E-5,24.931996525788477,0.34735491968050475
-63.1847222,-13.08,train,1.161132133479384E-4,48.26989484208674,0.4486604084854608
-65.1186364,-12.3100022,train,2.4118582618477225E-4,80.55286631557452,0.6282968846260851
-63.8619719,-14.827197,train,3.205079915601303E-4,86.84302773490099,0.6919511217093965
-65.3215226,-13.6464963,train,4.394425350368282E-4,90.27386890694433,0.7548884543989385
-67.3461951,-13.7331758,train,2.2105914188658943E-4,77.89222148978854,0.6077299029232303
-63.8337922,-12.9680846,train,2.37538753208164E-4,79.98948906903401,0.6247315555177729
-57.5090998,-18.1980362,train,2.5872874770950494E-4,82.11499416723835,0.6445413038358473
-65.3577346,-16.0042336,train,2.153365402159171E-4,77.14022090883562,0.6014599010907739
-64.0703176,-13.1131275,train,8.788567220510221E-5,32.66618257641014,0.3811632920483535
-62.1410022,-18.544191,train,8.452932832384495E-5,30.533796595160837,0.3720220793161633
-65.1186364,-12.3100022,train,2.4118582618477225E-4,80.55286631557452,0.6282968846260851
-63.1705,-17.7470556,train,0.004384581080232484,98.30202593869093,0.9684828523091857
-65.3290905,-13.7479126,train,1.1397881156875446E-4,47.09624102903169,0.44407552746172146
-67.5053466,-14.2186061,train,1.9849000953768567E-4,74.05248076282606,0.5817808886840744
-65.54728,-15.55736,train,9.728633673587664E-5,38.2525271542086,0.4054055139763159
-65.540627,-15.005792,train,1.2941165540312648E-4,54.342851999550916,0.4756064048796098
-64.8028785,-12.9703538,train,9.69993420112853E-5,38.09825791220094,0.404693559383949
-67.0595295,-11.336005,train,0.006127149288700088,99.99999882742864,0.977242376623235
-66.0889516,-13.0316167,train,1.0578059747102156E-4,42.62423943214413,0.4257327096809308
-62.8822222,-13.4866666,train,4.242992890739129E-5,5.112539117969739,0.22920663892560378
-64.8077701,-12.7811214,train,1.3182358874356463E-4,55.27528777625703,0.4802138934835791
-59.281308,-18.6163397,train,2.9417315342016796E-4,85.2629711196987,0.6733812764133789
-60.3697895,-14.5505309,train,1.8476178138171704E-4,71.32244572898874,0.5642471082304858
-66.6731933,-14.8187481,train,1.572184023654244E-4,64.10967887833986,0.5242274071795404
-65.4855363,-13.724503,train,1.0391977618732144E-4,41.504627674387734,0.4213994520683548
-64.0931353,-12.6160336,train,0.0013477328261353972,94.04736123854481,0.9042641527671947
-60.3375499,-17.9561424,train,1.345611220698656E-4,56.510985604037664,0.4853462421596592
-67.2837777,-14.2881111,train,1.8915195657217974E-4,72.20081210258851,0.5700120554023728
-62.8822222,-13.4866666,train,4.242992890739129E-5,5.112539117969739,0.22920663892560378
-65.5697823,-14.5714198,train,1.5962404964969085E-4,64.74634925917424,0.5280133842447188
-58.4711308,-16.6894736,train,7.979674349426066E-5,27.426900273698152,0.3586639589776309
-65.1776383,-15.9310118,train,4.3925060664875945E-5,5.852262979400807,0.23538223297651006
-65.4925636,-13.0480452,train,2.4877355299935777E-4,81.26181072360276,0.6355016587032023
-59.0072029,-16.5648728,train,1.1225895435501293E-4,46.24203953463577,0.44032527240914127
-63.2266347,-15.3676296,train,1.6777900140808633E-4,67.10778549432644,0.5404109848936078
-66.0889516,-13.0316167,train,1.0578059747102156E-4,42.62423943214413,0.4257327096809308
-59.0072029,-16.5648728,train,1.1225895435501293E-4,46.24203953463577,0.44032527240914127
-64.8219983,-16.6959958,train,0.0054262984731794734,98.84465442868226,0.9743783540411213
-64.8219983,-16.6959958,test,0.0054262984731794734,98.84465442868226,0.9743783540411213
-64.88275,-14.0742778,test,6.399010690813518E-5,17.445593709898873,0.3096145634305445
-61.8870283,-15.5681141,test,1.1109930240343239E-4,45.5482608701581,0.43776788849334414
-65.1907631,-13.2956066,test,1.071175216927746E-4,43.35777487264619,0.4288061255992436
-63.1847222,-13.08,test,1.161132133479384E-4,48.26989484208674,0.4486604084854608
-65.4220153,-16.188676,test,1.8737305678544062E-4,71.77188600100776,0.5676945787490102
-61.1421609,-17.8187112,test,4.316095845759196E-5,5.468161110941821,0.2322385476634154
-58.7348711,-17.8953164,test,1.2646646624622025E-4,52.998281705834,0.46986826277162236
-65.4220153,-16.188676,test,1.8737305678544062E-4,71.77188600100776,0.5676945787490102
-58.4711308,-16.6894736,test,7.979674349426066E-5,27.426900273698152,0.3586639589776309
-62.9594444,-13.125,test,2.1151645464721273E-4,76.63778154162021,0.5971616393460305
-65.8436282,-12.8131789,test,8.697206234751053E-5,31.989369346800363,0.3787014845899926
-63.5120708,-16.2473906,test,8.8538063450251E-5,33.1139691767111,0.3829093156304293
-65.2439671,-13.1662127,test,7.946637514545417E-5,27.197496024178957,0.3577102145404742
-62.3807004,-14.2287428,test,1.308554659950563E-4,54.887663799940974,0.4783742611754275
-65.509588,-12.7323809,test,3.5648499079736365E-4,88.39438003241467,0.7141532567793604
-66.3044892,-14.6470541,test,1.8563846791171804E-4,71.53912768932332,0.565410646354964
-65.4925636,-13.0480452,test,2.4877355299935777E-4,81.26181072360276,0.6355016587032023
-67.0595295,-11.336005,test,0.006127149288700088,99.99999882742864,0.977242376623235
-59.0219023,-16.7150571,test,4.9000869914501556E-5,8.370089647430142,0.2556290163799499
-66.3662447,-14.8330874,test,1.573977531249938E-4,64.18816207640606,0.5245117611805155
