Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
4.13312E-5,6.501785144,0.212357738,0.789437247,0.042372881,0.128205128
4.17987E-5,6.751109696,0.214245175,0.783503115,0.042372881,0.128205128
4.22759E-5,7.003461295,0.216162302,0.777568984,0.042372881,0.128205128
4.26915E-5,7.254043399,0.217824303,0.771733755,0.042372881,0.128205128
4.30552E-5,7.502771439,0.21927329,0.765997429,0.042372881,0.128205128
4.34407E-5,7.753709897,0.220803033,0.760261102,0.042372881,0.128205128
4.37215E-5,8.002167905,0.221913414,0.754623677,0.050847458,0.153846154
4.41751E-5,8.252508169,0.223700871,0.748986253,0.050847458,0.153846154
4.45153E-5,8.501007272,0.225035968,0.74344773,0.050847458,0.153846154
4.48333E-5,8.751180089,0.226279594,0.737909208,0.050847458,0.153846154
4.5237E-5,9.003437511,0.227852869,0.732370685,0.050847458,0.153846154
4.57361E-5,9.253516095,0.229789199,0.726931065,0.050847458,0.153846154
4.62773E-5,9.502156047,0.23187791,0.721590347,0.050847458,0.153846154
4.67497E-5,9.753327151,0.233691692,0.716249629,0.050847458,0.179487179
4.71612E-5,10.002293389,0.235264634,0.711007813,0.050847458,0.230769231
4.7609E-5,10.2534202,0.236969136,0.705765997,0.050847458,0.256410256
4.79821E-5,10.502031129,0.238383489,0.700623084,0.050847458,0.256410256
4.83398E-5,10.752409111,0.239734704,0.69548017,0.050847458,0.256410256
4.87844E-5,11.000122028,0.241407525,0.690436159,0.050847458,0.256410256
4.92457E-5,11.250155188,0.243135263,0.685392147,0.050847458,0.256410256
4.97948E-5,11.502654121,0.24518155,0.680348136,0.050847458,0.256410256
5.02901E-5,11.752906265,0.247017787,0.675403026,0.050847458,0.256410256
5.07556E-5,12.00057617,0.248735685,0.670556819,0.050847458,0.256410256
5.11005E-5,12.250073173,0.250003096,0.665710612,0.050847458,0.256410256
5.1662E-5,12.501990345,0.252057723,0.660864405,0.050847458,0.307692308
5.20612E-5,12.751063299,0.253511751,0.6561171,0.059322034,0.333333333
5.24234E-5,13.001911987,0.254826136,0.651369795,0.059322034,0.333333333
5.28404E-5,13.254561163,0.25633355,0.64662249,0.059322034,0.333333333
5.31711E-5,13.503654615,0.257524642,0.641974088,0.059322034,0.333333333
5.34913E-5,13.754323006,0.258674225,0.637325685,0.059322034,0.333333333
5.40347E-5,14.001653233,0.260617154,0.632776184,0.059322034,0.333333333
5.45274E-5,14.251391574,0.262370168,0.628226684,0.059322034,0.333333333
5.5034E-5,14.503490624,0.264163801,0.623677183,0.059322034,0.333333333
5.54362E-5,14.752061083,0.265581725,0.619226585,0.06779661,0.358974359
5.58709E-5,15.002497513,0.267107725,0.614775987,0.06779661,0.358974359
5.62245E-5,15.254894841,0.268344625,0.610325388,0.084745763,0.384615385
5.6556E-5,15.502977762,0.269500401,0.605973692,0.084745763,0.384615385
5.69985E-5,15.752823098,0.271037496,0.601621996,0.093220339,0.384615385
5.74574E-5,16.004628224,0.272624669,0.5972703,0.093220339,0.384615385
5.77908E-5,16.25247173,0.273773778,0.593017506,0.093220339,0.384615385
5.82524E-5,16.501913839,0.275358343,0.588764712,0.093220339,0.384615385
5.8768E-5,16.753492038,0.277120066,0.584511918,0.093220339,0.384615385
5.93183E-5,17.001510272,0.278991105,0.580358026,0.093220339,0.384615385
