Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
9.60134E-5,33.508955106,0.396977658,0.34704777,0.194915254,0.435897436
9.64208E-5,33.75915272,0.39799171,0.344476313,0.194915254,0.435897436
9.67877E-5,34.00068102,0.398901995,0.342003758,0.203389831,0.461538462
9.7327E-5,34.25307243,0.400235123,0.339432301,0.203389831,0.461538462
9.77354E-5,34.506651996,0.401240562,0.336860845,0.203389831,0.461538462
9.81072E-5,34.751527102,0.402153242,0.33438829,0.203389831,0.461538462
9.85939E-5,35.007301021,0.403343604,0.331816833,0.203389831,0.487179487
9.89168E-5,35.2540979,0.404130739,0.329344279,0.211864407,0.487179487
9.93984E-5,35.502124783,0.405300798,0.326871724,0.211864407,0.487179487
9.98772E-5,35.751349188,0.406459613,0.324399169,0.211864407,0.487179487
1.00243E-4,36.001447939,0.407342669,0.321926615,0.211864407,0.487179487
1.00675E-4,36.25268214,0.40837989,0.31945406,0.211864407,0.487179487
1.01467E-4,36.505573368,0.410275856,0.316981505,0.228813559,0.512820513
1.01894E-4,36.759751109,0.411291894,0.314508951,0.228813559,0.512820513
1.02383E-4,37.004821636,0.412451703,0.312135298,0.245762712,0.538461538
1.02745E-4,37.250982511,0.413305782,0.309761646,0.245762712,0.538461538
1.03282E-4,37.508633643,0.41457224,0.307289091,0.245762712,0.538461538
1.03758E-4,37.757001659,0.415686742,0.304915439,0.245762712,0.538461538
1.04304E-4,38.006744432,0.416963752,0.302541786,0.245762712,0.538461538
1.04791E-4,38.25753204,0.418096904,0.300168134,0.245762712,0.538461538
1.0519E-4,38.509533618,0.419021008,0.297794481,0.245762712,0.538461538
1.05601E-4,38.752060881,0.41997144,0.295519731,0.245762712,0.538461538
1.06228E-4,39.00635862,0.421413632,0.293146079,0.271186441,0.538461538
1.06691E-4,39.251306059,0.422472929,0.290871328,0.271186441,0.538461538
1.07287E-4,39.508131623,0.423834051,0.288497676,0.271186441,0.538461538
1.07887E-4,39.755544494,0.425195881,0.286222926,0.271186441,0.538461538
1.08677E-4,40.004612763,0.426980089,0.283948175,0.271186441,0.538461538
1.09246E-4,40.255216036,0.428259217,0.281673425,0.288135593,0.564102564
1.09744E-4,40.506984768,0.429373482,0.279398675,0.288135593,0.564102564
1.10276E-4,40.760084208,0.430557583,0.277123924,0.288135593,0.564102564
1.10752E-4,41.003204344,0.431613365,0.274948076,0.288135593,0.564102564
1.11358E-4,41.258605299,0.432952873,0.272673326,0.288135593,0.564102564
1.11949E-4,41.504188751,0.434252192,0.270497478,0.296610169,0.564102564
1.12595E-4,41.751202251,0.435667791,0.26832163,0.296610169,0.564102564
1.13008E-4,42.010637589,0.436567569,0.26604688,0.296610169,0.564102564
1.13707E-4,42.259876816,0.438085786,0.263871032,0.296610169,0.564102564
1.14217E-4,42.510677502,0.439186996,0.261695183,0.296610169,0.564102564
1.14748E-4,42.75115882,0.440328764,0.259618238,0.296610169,0.564102564
1.15703E-4,43.004761688,0.442372321,0.257442389,0.296610169,0.564102564
1.16415E-4,43.260184374,0.443888061,0.255266541,0.296610169,0.564102564
1.17067E-4,43.505450404,0.445265359,0.253189595,0.313559322,0.564102564
1.17718E-4,43.752027807,0.446637454,0.25111265,0.313559322,0.564102564
1.18249E-4,44.011545801,0.447748112,0.248936802,0.313559322,0.564102564
1.1919E-4,44.260976757,0.449709758,0.246859856,0.313559322,0.564102564
1.1977E-4,44.511914989,0.450911408,0.24478291,0.322033898,0.564102564
1.20335E-4,44.752103083,0.452077078,0.242804866,0.322033898,0.564102564
1.20913E-4,45.005480377,0.453263602,0.24072792,0.322033898,0.564102564
1.21678E-4,45.260000042,0.454827666,0.238650974,0.322033898,0.564102564
1.22405E-4,45.504104511,0.456305847,0.23667293,0.322033898,0.564102564
1.23048E-4,45.76188316,0.457605259,0.234595985,0.330508475,0.564102564
1.23948E-4,46.008815117,0.459414796,0.232617941,0.330508475,0.564102564
1.24611E-4,46.257424449,0.460740609,0.230639897,0.330508475,0.564102564
1.25148E-4,46.507301748,0.461807584,0.228661853,0.330508475,0.564102564
1.25656E-4,46.758022424,0.462814715,0.22668381,0.330508475,0.564102564
1.25988E-4,47.009681207,0.463471136,0.224705766,0.330508475,0.564102564
1.26662E-4,47.262261425,0.464798637,0.222727722,0.330508475,0.58974359
1.27218E-4,47.503470455,0.465887156,0.220848581,0.330508475,0.58974359
1.27715E-4,47.758298565,0.466859144,0.218870537,0.330508475,0.58974359
1.28248E-4,48.001352904,0.467895849,0.216991396,0.330508475,0.58974359
1.28834E-4,48.25839799,0.469029729,0.215013352,0.330508475,0.58974359
1.29434E-4,48.503805211,0.470187582,0.21313421,0.330508475,0.58974359
1.30017E-4,48.750309689,0.471307133,0.211255069,0.330508475,0.58974359
1.3101E-4,49.011155797,0.473202858,0.209277025,0.330508475,0.58974359
1.31482E-4,49.260651356,0.474099345,0.207397883,0.330508475,0.58974359
1.32224E-4,49.511144387,0.47550271,0.205518742,0.330508475,0.58974359
1.32783E-4,49.762849628,0.476555006,0.2036396,0.347457627,0.58974359
1.33628E-4,50.002747143,0.478138346,0.201859361,0.347457627,0.58974359
1.34351E-4,50.257244409,0.479485338,0.19998022,0.347457627,0.58974359
1.34944E-4,50.513048898,0.480584836,0.198101078,0.355932203,0.58974359
1.35447E-4,50.756471148,0.481513841,0.196320839,0.355932203,0.58974359
1.36108E-4,51.000943796,0.482728337,0.194540599,0.355932203,0.58974359
1.36891E-4,51.260301535,0.484161622,0.192661458,0.355932203,0.58974359
1.37573E-4,51.507202507,0.485402925,0.190881218,0.355932203,0.58974359
1.38409E-4,51.755523863,0.486916097,0.189100979,0.355932203,0.58974359
1.38976E-4,52.005187674,0.487937982,0.18732074,0.355932203,0.58974359
1.39322E-4,52.255584853,0.488558613,0.1855405,0.36440678,0.58974359
1.40088E-4,52.507090795,0.489928207,0.183760261,0.36440678,0.58974359
1.40851E-4,52.760155879,0.491285175,0.181980022,0.381355932,0.615384615
1.41419E-4,53.00018205,0.492291581,0.180298685,0.381355932,0.615384615
1.42292E-4,53.255493884,0.493830749,0.178518445,0.381355932,0.615384615
1.42707E-4,53.512059729,0.494558467,0.176738206,0.389830508,0.615384615
1.43612E-4,53.755467453,0.496139024,0.175056869,0.389830508,0.615384615
1.44475E-4,54.000514394,0.497636181,0.173375532,0.389830508,0.615384615
1.45338E-4,54.261332548,0.499124521,0.171595292,0.389830508,0.615384615
1.46103E-4,54.509041658,0.500437955,0.169913955,0.389830508,0.615384615
1.46746E-4,54.757995388,0.501534947,0.168232618,0.398305085,0.615384615
1.47247E-4,55.007843787,0.502386472,0.166551281,0.406779661,0.641025641
1.47872E-4,55.258748162,0.503445373,0.164869944,0.406779661,0.641025641
1.48656E-4,55.510831369,0.504767334,0.163188606,0.415254237,0.666666667
1.49533E-4,55.764358952,0.506238402,0.161507269,0.415254237,0.666666667
1.50088E-4,56.004046793,0.507164765,0.159924834,0.415254237,0.666666667
1.50922E-4,56.25995183,0.508549906,0.158243497,0.415254237,0.666666667
1.51767E-4,56.502212068,0.509944157,0.156661062,0.415254237,0.666666667
1.52954E-4,56.761368796,0.511891714,0.154979725,0.415254237,0.666666667
1.53829E-4,57.006902354,0.513316879,0.15339729,0.43220339,0.666666667
1.54548E-4,57.253613902,0.514481479,0.151814855,0.440677966,0.666666667
1.55393E-4,57.501747923,0.515843299,0.15023242,0.440677966,0.666666667
1.5621E-4,57.751038766,0.517153648,0.148649985,0.440677966,0.666666667
1.56936E-4,58.001685406,0.518311236,0.14706755,0.449152542,0.666666667
1.57678E-4,58.253366817,0.519488655,0.145485115,0.474576271,0.666666667
1.5867E-4,58.506566214,0.521053027,0.14390268,0.474576271,0.666666667
1.59427E-4,58.76114736,0.522241583,0.142320245,0.474576271,0.666666667
1.60207E-4,59.000886548,0.523459352,0.140836712,0.474576271,0.666666667
1.60853E-4,59.25790754,0.524463192,0.139254278,0.474576271,0.666666667
1.61436E-4,59.515833201,0.525364974,0.137671843,0.474576271,0.692307692
1.61948E-4,59.758289097,0.526155147,0.13618831,0.474576271,0.692307692
1.62536E-4,60.00177109,0.527057497,0.134704777,0.491525424,0.692307692
1.63537E-4,60.262741752,0.528587757,0.133122342,0.491525424,0.692307692
1.64282E-4,60.508439269,0.529719776,0.131638809,0.491525424,0.692307692
1.65227E-4,60.755592986,0.531148411,0.130155276,0.491525424,0.692307692
1.66055E-4,61.004068011,0.532394204,0.128671744,0.491525424,0.692307692
1.6692E-4,61.253940696,0.533687327,0.127188211,0.5,0.692307692
1.68258E-4,61.505738497,0.535673009,0.125704678,0.508474576,0.692307692
1.69794E-4,61.759265449,0.537932403,0.124221145,0.508474576,0.692307692
1.70476E-4,62.014355308,0.53892887,0.122737613,0.508474576,0.692307692
1.71452E-4,62.253832587,0.540347134,0.121352982,0.508474576,0.692307692
1.727E-4,62.51206366,0.54214866,0.119869449,0.508474576,0.692307692
1.73943E-4,62.75488953,0.543928266,0.118484819,0.508474576,0.692307692
1.74941E-4,63.016713574,0.545346504,0.117001286,0.508474576,0.692307692
1.76494E-4,63.26275992,0.547537498,0.115616655,0.516949153,0.692307692
1.77454E-4,63.510472722,0.548880331,0.114232025,0.516949153,0.692307692
1.78334E-4,63.759537252,0.550104939,0.112847394,0.525423729,0.692307692
1.79312E-4,64.009931283,0.551458902,0.111462763,0.525423729,0.692307692
1.80301E-4,64.261787264,0.552818389,0.110078133,0.525423729,0.717948718
1.82096E-4,64.515628236,0.555265573,0.108693502,0.525423729,0.717948718
1.83418E-4,64.75314531,0.55705208,0.107407774,0.525423729,0.717948718
1.84711E-4,65.011033195,0.558784078,0.106023143,0.525423729,0.717948718
1.85455E-4,65.251646063,0.559775701,0.104737415,0.533898305,0.717948718
1.86774E-4,65.512141219,0.561520622,0.103352784,0.533898305,0.717948718
1.8799E-4,65.755787037,0.563118449,0.102067056,0.533898305,0.717948718
1.89625E-4,66.00105183,0.565247195,0.100781327,0.533898305,0.717948718
1.90878E-4,66.26754817,0.566865424,0.099396697,0.533898305,0.717948718
1.92033E-4,66.516623181,0.568345996,0.098110968,0.533898305,0.717948718
1.93386E-4,66.767220714,0.570067889,0.09682524,0.533898305,0.717948718
1.94214E-4,67.019058192,0.571113784,0.095539511,0.533898305,0.717948718
1.9487E-4,67.252515714,0.571940301,0.094352685,0.533898305,0.717948718
1.95747E-4,67.506513134,0.573038686,0.093066957,0.559322034,0.717948718
1.96776E-4,67.761819332,0.574320955,0.091781228,0.56779661,0.717948718
1.98298E-4,68.018677786,0.576204253,0.0904955,0.56779661,0.717948718
1.99644E-4,68.257361987,0.577855379,0.089308674,0.56779661,0.717948718
2.00882E-4,68.517710201,0.579361903,0.088022945,0.576271186,0.717948718
2.02769E-4,68.759792588,0.581639046,0.086836119,0.584745763,0.717948718
2.04707E-4,69.003996159,0.583951492,0.085649293,0.584745763,0.717948718
2.05531E-4,69.250217798,0.584927885,0.084462467,0.584745763,0.717948718
2.06551E-4,69.518187747,0.586129186,0.083176738,0.584745763,0.717948718
2.07844E-4,69.766852858,0.587642148,0.081989912,0.584745763,0.717948718
2.08638E-4,70.016846036,0.588565953,0.080803086,0.584745763,0.743589744
2.10305E-4,70.268142213,0.590491219,0.07961626,0.584745763,0.743589744
2.1133E-4,70.500101694,0.591666559,0.078528335,0.584745763,0.743589744
2.12469E-4,70.754443656,0.592964381,0.077341509,0.584745763,0.743589744
2.13566E-4,71.009912109,0.594207357,0.076154683,0.584745763,0.743589744
2.15292E-4,71.267410785,0.596146261,0.074967857,0.584745763,0.743589744
2.1675E-4,71.505436705,0.597769867,0.073879933,0.584745763,0.743589744
2.18993E-4,71.766853774,0.600242468,0.072693107,0.593220339,0.743589744
2.20604E-4,72.008540912,0.602000853,0.071605182,0.593220339,0.743589744
2.21857E-4,72.251874435,0.603356579,0.070517258,0.593220339,0.743589744
2.23854E-4,72.519797328,0.605499685,0.069330432,0.593220339,0.743589744
2.25809E-4,72.767269949,0.607574033,0.068242508,0.593220339,0.743589744
2.2685E-4,73.01622257,0.608670202,0.067154584,0.593220339,0.743589744
2.28954E-4,73.266624775,0.610867049,0.06606666,0.593220339,0.743589744
2.29888E-4,73.519101834,0.611834538,0.064978736,0.593220339,0.743589744
2.31083E-4,73.772826577,0.61306528,0.063890812,0.601694915,0.743589744
2.3281E-4,74.004695067,0.614829493,0.06290179,0.601694915,0.769230769
2.34025E-4,74.261543786,0.61606163,0.061813866,0.610169492,0.769230769
2.35857E-4,74.520256853,0.617904786,0.060725942,0.618644068,0.769230769
2.37647E-4,74.756770549,0.61968829,0.05973692,0.618644068,0.769230769
2.40241E-4,75.019630772,0.622242803,0.058648996,0.618644068,0.769230769
2.4201E-4,75.26095892,0.623966287,0.057659974,0.618644068,0.769230769
2.45404E-4,75.504935437,0.627228334,0.056670952,0.627118644,0.769230769
2.46649E-4,75.751105389,0.62841021,0.055681931,0.627118644,0.769230769
2.48784E-4,76.023827841,0.630420759,0.054594007,0.627118644,0.769230769
2.50187E-4,76.273191764,0.631730119,0.053604985,0.627118644,0.769230769
2.51978E-4,76.524462848,0.633387972,0.052615963,0.627118644,0.769230769
2.5332E-4,76.751854632,0.634620408,0.051725843,0.627118644,0.769230769
2.55246E-4,77.006316746,0.636374874,0.050736821,0.652542373,0.769230769
2.58013E-4,77.263018108,0.63886685,0.049747799,0.661016949,0.769230769
2.60012E-4,77.522162355,0.640645562,0.048758778,0.661016949,0.769230769
2.61556E-4,77.756764703,0.642007346,0.047868658,0.669491525,0.769230769
2.64467E-4,78.019553706,0.644546563,0.046879636,0.669491525,0.769230769
2.65966E-4,78.25831282,0.645840556,0.045989516,0.677966102,0.820512821
2.67392E-4,78.524883589,0.647063125,0.045000495,0.677966102,0.820512821
2.68724E-4,78.765974137,0.648196521,0.044110375,0.677966102,0.820512821
2.71565E-4,79.009203866,0.650591204,0.043220255,0.677966102,0.820512821
2.74476E-4,79.254589429,0.653010947,0.042330135,0.677966102,0.820512821
2.78375E-4,79.503749551,0.656200053,0.041440016,0.703389831,0.846153846
2.79558E-4,79.754726962,0.657156086,0.040549896,0.737288136,0.846153846
2.83073E-4,80.008733215,0.65996585,0.039659776,0.737288136,0.846153846
2.86289E-4,80.265320235,0.662496937,0.038769657,0.737288136,0.846153846
2.88515E-4,80.524063675,0.664225974,0.037879537,0.737288136,0.846153846
2.9163E-4,80.75657057,0.666616855,0.03708832,0.737288136,0.846153846
2.95474E-4,81.021238471,0.669521101,0.0361982,0.737288136,0.846153846
2.97256E-4,81.258505676,0.670849582,0.035406982,0.737288136,0.846153846
3.00917E-4,81.527802703,0.673547025,0.034516863,0.737288136,0.846153846
3.04407E-4,81.769762166,0.67607768,0.033725645,0.737288136,0.846153846
3.07284E-4,82.014685714,0.67813414,0.032934428,0.754237288,0.846153846
3.10639E-4,82.261743687,0.680499406,0.03214321,0.754237288,0.846153846
3.13359E-4,82.511591828,0.682392098,0.031253091,0.771186441,0.871794872
3.18398E-4,82.764558982,0.685839259,0.030560775,0.788135593,0.871794872
3.21435E-4,83.02082659,0.687881078,0.029769558,0.788135593,0.871794872
3.24554E-4,83.279481925,0.689951108,0.02897834,0.788135593,0.871794872
3.29931E-4,83.50928312,0.69345484,0.028286025,0.788135593,0.871794872
3.33878E-4,83.77512826,0.695976873,0.027494808,0.796610169,0.871794872
3.42165E-4,84.012027735,0.701139693,0.026802492,0.796610169,0.871794872
3.49201E-4,84.254527785,0.705387141,0.026110177,0.813559322,0.897435897
3.54297E-4,84.500477749,0.708389265,0.025417862,0.813559322,0.897435897
3.57859E-4,84.785260468,0.710451207,0.024626644,0.822033898,0.923076923
3.60428E-4,85.000854091,0.711920734,0.024033231,0.822033898,0.923076923
3.63711E-4,85.254413585,0.713776355,0.023340916,0.822033898,0.923076923
3.69522E-4,85.511032478,0.717003647,0.022648601,0.822033898,0.923076923
3.75913E-4,85.77203222,0.720470464,0.021956285,0.822033898,0.923076923
3.78545E-4,86.036199135,0.721873409,0.02126397,0.822033898,0.923076923
3.80046E-4,86.26383526,0.722667268,0.020670557,0.855932203,0.923076923
3.83414E-4,86.531077959,0.724431979,0.019978242,0.855932203,0.923076923
3.87559E-4,86.762561559,0.726573368,0.019384828,0.855932203,0.923076923
3.93851E-4,87.036874249,0.729760895,0.018692513,0.855932203,0.923076923
3.98849E-4,87.274221827,0.732240592,0.0180991,0.855932203,0.923076923
4.04996E-4,87.515866803,0.735228556,0.017505687,0.855932203,0.923076923
4.11551E-4,87.760943843,0.738342294,0.016912274,0.855932203,0.923076923
4.17315E-4,88.009727063,0.741020386,0.016318861,0.855932203,0.923076923
