Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
8.84122E-5,35.253894003,0.351558477,0.325983785,0.262711864,0.538461538
8.90337E-5,35.502470584,0.353156967,0.323215345,0.262711864,0.538461538
8.9671E-5,35.752713754,0.354787898,0.320446905,0.262711864,0.538461538
9.01679E-5,36.004461517,0.356054115,0.317678465,0.262711864,0.538461538
9.05903E-5,36.257596923,0.357126376,0.314910026,0.262711864,0.538461538
9.10226E-5,36.502797252,0.358219999,0.312240459,0.262711864,0.538461538
9.13666E-5,36.758147403,0.359087669,0.309472019,0.262711864,0.538461538
9.22387E-5,37.006065079,0.361276944,0.306802452,0.262711864,0.538461538
9.2973E-5,37.255916487,0.363108619,0.304132885,0.271186441,0.538461538
9.38485E-5,37.508004807,0.36527897,0.301463318,0.271186441,0.538461538
9.43987E-5,37.752792343,0.366635372,0.298892624,0.271186441,0.564102564
9.4887E-5,38.008420148,0.367834161,0.296223057,0.271186441,0.564102564
9.55206E-5,38.255961092,0.369383147,0.293652363,0.271186441,0.564102564
9.5956E-5,38.504955531,0.370443185,0.291081669,0.271186441,0.564102564
9.65977E-5,38.755168344,0.371999034,0.288510975,0.279661017,0.564102564
9.73879E-5,39.007453205,0.373904068,0.285940281,0.279661017,0.564102564
9.79218E-5,39.251653917,0.375185012,0.28346846,0.279661017,0.564102564
9.89383E-5,39.507373778,0.377609057,0.280897765,0.279661017,0.564102564
9.95747E-5,39.755600407,0.379116966,0.278425944,0.279661017,0.58974359
1.00296E-4,40.005437731,0.380816624,0.275954123,0.279661017,0.58974359
1.0113E-4,40.257064861,0.382772701,0.273482302,0.288135593,0.58974359
1.01737E-4,40.50075568,0.384187651,0.271109353,0.288135593,0.58974359
1.02334E-4,40.755926,0.385572348,0.268637532,0.288135593,0.58974359
1.03219E-4,41.002494983,0.387614462,0.266264584,0.288135593,0.58974359
1.04128E-4,41.25141662,0.389696667,0.263891635,0.288135593,0.58974359
1.04682E-4,41.502077233,0.3909605,0.261518687,0.288135593,0.58974359
1.05267E-4,41.753998185,0.392287008,0.259145739,0.288135593,0.58974359
1.06126E-4,42.007830814,0.394227733,0.25677279,0.288135593,0.58974359
1.06668E-4,42.252599636,0.395444212,0.254498715,0.288135593,0.58974359
1.07597E-4,42.50979221,0.397519509,0.252125766,0.296610169,0.58974359
1.08585E-4,42.758312052,0.399711274,0.249851691,0.296610169,0.58974359
1.09198E-4,43.008809245,0.401060875,0.247577615,0.296610169,0.58974359
1.09931E-4,43.26095649,0.402669565,0.24530354,0.296610169,0.641025641
1.10742E-4,43.503669309,0.40443887,0.243128337,0.296610169,0.641025641
1.1137E-4,43.759051927,0.405801696,0.240854261,0.296610169,0.641025641
1.12146E-4,44.005017498,0.407477898,0.238679059,0.296610169,0.641025641
1.12835E-4,44.252430035,0.408957864,0.236503856,0.305084746,0.641025641
1.13693E-4,44.501577768,0.410788555,0.234328653,0.305084746,0.641025641
1.1439E-4,44.752545893,0.412268849,0.232153451,0.305084746,0.641025641
1.15078E-4,45.004983211,0.413722496,0.229978248,0.305084746,0.641025641
1.15752E-4,45.258854766,0.415141089,0.227803045,0.305084746,0.641025641
1.16774E-4,45.50333012,0.417276705,0.225726715,0.305084746,0.641025641
1.1723E-4,45.760705808,0.418223604,0.223551513,0.305084746,0.641025641
1.18092E-4,46.007702015,0.420008468,0.221475183,0.313559322,0.692307692
1.19072E-4,46.256726214,0.422021256,0.219398853,0.313559322,0.692307692
1.19554E-4,46.507293769,0.423007297,0.217322523,0.313559322,0.692307692
1.2021E-4,46.759153117,0.424343763,0.215246193,0.322033898,0.692307692
1.20824E-4,47.000157066,0.425588822,0.213268736,0.322033898,0.692307692
1.21702E-4,47.254701435,0.427360173,0.211192407,0.322033898,0.692307692
1.22714E-4,47.511332214,0.429387665,0.209116077,0.355932203,0.717948718
1.23604E-4,47.757710726,0.431158483,0.20713862,0.355932203,0.717948718
1.24325E-4,48.005655307,0.432586006,0.205161163,0.355932203,0.717948718
1.24884E-4,48.255028402,0.433688528,0.203183706,0.355932203,0.717948718
1.25446E-4,48.505357455,0.434791688,0.201206249,0.355932203,0.717948718
1.26196E-4,48.757211102,0.436255642,0.199228792,0.355932203,0.717948718
1.27033E-4,49.010700373,0.437882314,0.197251335,0.355932203,0.717948718
1.27812E-4,49.252892483,0.439387841,0.195372751,0.355932203,0.717948718
1.28651E-4,49.509280593,0.441000317,0.193395294,0.355932203,0.717948718
1.29143E-4,49.754232453,0.441940923,0.19151671,0.355932203,0.743589744
1.29645E-4,50.012893245,0.442899339,0.189539253,0.398305085,0.743589744
1.30289E-4,50.259980423,0.444122512,0.187660668,0.406779661,0.743589744
1.31224E-4,50.508511596,0.445887426,0.185782084,0.415254237,0.743589744
1.31947E-4,50.758677123,0.44724591,0.1839035,0.415254237,0.743589744
1.32837E-4,51.010355526,0.448908258,0.182024916,0.415254237,0.743589744
1.33908E-4,51.250211948,0.450894644,0.180245205,0.415254237,0.743589744
1.34739E-4,51.505379311,0.452427437,0.178366621,0.423728814,0.743589744
1.35788E-4,51.762364756,0.454349062,0.176488036,0.423728814,0.743589744
1.36781E-4,52.00738243,0.456157495,0.174708325,0.423728814,0.743589744
1.3806E-4,52.254738664,0.458466706,0.172928614,0.423728814,0.743589744
1.38935E-4,52.504228125,0.460035541,0.171148903,0.43220339,0.743589744
1.39919E-4,52.755521292,0.461789164,0.169369191,0.43220339,0.743589744
1.41352E-4,53.009067139,0.464322933,0.16758948,0.43220339,0.743589744
1.42228E-4,53.264151076,0.465860363,0.165809769,0.43220339,0.743589744
1.42815E-4,53.506438716,0.466885455,0.16412893,0.43220339,0.743589744
1.43408E-4,53.764045535,0.467916435,0.162349219,0.43220339,0.743589744
1.441E-4,54.008309366,0.469114021,0.16066838,0.43220339,0.743589744
1.44806E-4,54.253943692,0.4703329,0.158987542,0.43220339,0.743589744
1.45891E-4,54.501482741,0.472191716,0.157306704,0.449152542,0.743589744
1.46965E-4,54.750344453,0.474020907,0.155625865,0.449152542,0.743589744
1.48319E-4,55.001392779,0.476307148,0.153945027,0.449152542,0.743589744
1.49361E-4,55.254607841,0.478053585,0.152264188,0.449152542,0.743589744
1.50775E-4,55.509619683,0.480405939,0.15058335,0.457627119,0.743589744
1.51532E-4,55.751499577,0.48165615,0.149001384,0.457627119,0.743589744
1.52878E-4,56.010374251,0.483863445,0.147320546,0.457627119,0.743589744
1.53675E-4,56.255705716,0.485162101,0.14573858,0.466101695,0.743589744
1.54612E-4,56.50243073,0.486682098,0.144156615,0.466101695,0.743589744
1.557E-4,56.750701503,0.488432969,0.142574649,0.466101695,0.743589744
1.56509E-4,57.000466835,0.489727864,0.140992683,0.466101695,0.743589744
1.57355E-4,57.251700738,0.491075476,0.139410718,0.466101695,0.743589744
1.57842E-4,57.503904403,0.491847172,0.137828752,0.474576271,0.743589744
1.58795E-4,57.757424083,0.493352738,0.136246787,0.5,0.794871795
1.59488E-4,58.012045865,0.494440982,0.134664821,0.5,0.794871795
1.60168E-4,58.251736523,0.49550422,0.133181728,0.5,0.794871795
1.60875E-4,58.508475037,0.496604808,0.131599763,0.5,0.794871795
1.61702E-4,58.750393596,0.497887807,0.13011667,0.5,0.794871795
1.62703E-4,59.010034638,0.499429939,0.128534704,0.5,0.794871795
1.63284E-4,59.25459963,0.500321913,0.127051612,0.5,0.794871795
1.64697E-4,59.500599349,0.502474791,0.125568519,0.5,0.794871795
1.65401E-4,59.764780904,0.503541113,0.123986553,0.5,0.794871795
1.66354E-4,60.013591398,0.504977433,0.122503461,0.5,0.794871795
1.67231E-4,60.263541898,0.506292261,0.121020368,0.5,0.820512821
1.68737E-4,60.515837873,0.508533435,0.119537275,0.5,0.820512821
1.69449E-4,60.752621972,0.509584666,0.118153055,0.5,0.820512821
1.70983E-4,61.007717008,0.511837242,0.116669962,0.5,0.846153846
1.71992E-4,61.265125509,0.513307543,0.11518687,0.516949153,0.846153846
1.73392E-4,61.506950795,0.515332126,0.11380265,0.516949153,0.846153846
1.74414E-4,61.750580283,0.516799665,0.11241843,0.516949153,0.846153846
1.75322E-4,62.01295872,0.518096938,0.110935337,0.525423729,0.846153846
1.76568E-4,62.259279017,0.519863933,0.109551117,0.525423729,0.846153846
1.7787E-4,62.507711364,0.521697687,0.108166897,0.525423729,0.846153846
1.78636E-4,62.75745775,0.522770413,0.106782677,0.525423729,0.846153846
1.79668E-4,63.00811596,0.524207752,0.105398458,0.525423729,0.846153846
1.806E-4,63.260424326,0.5254982,0.104014238,0.533898305,0.846153846
1.81235E-4,63.513728947,0.526372776,0.102630018,0.533898305,0.846153846
1.81757E-4,63.76783132,0.527090088,0.101245798,0.533898305,0.846153846
1.82298E-4,64.004594881,0.52782986,0.099960451,0.550847458,0.846153846
1.83614E-4,64.260739839,0.529622997,0.098576231,0.550847458,0.846153846
1.84503E-4,64.518424039,0.530826131,0.097192011,0.550847458,0.846153846
1.85597E-4,64.758908728,0.532298122,0.095906664,0.550847458,0.846153846
1.86937E-4,65.001159296,0.534087973,0.094621317,0.550847458,0.846153846
1.88547E-4,65.263972327,0.536222058,0.093237097,0.550847458,0.846153846
1.89652E-4,65.50978116,0.5376748,0.09195175,0.550847458,0.846153846
1.90522E-4,65.756902152,0.538812264,0.090666403,0.559322034,0.846153846
1.91779E-4,66.005633778,0.540446025,0.089381056,0.559322034,0.846153846
1.92634E-4,66.255562084,0.541550895,0.088095709,0.559322034,0.846153846
1.93446E-4,66.506481416,0.542594547,0.086810362,0.559322034,0.846153846
1.94533E-4,66.758678361,0.543984929,0.085525015,0.576271186,0.846153846
1.95102E-4,67.011940626,0.544709932,0.084239668,0.576271186,0.846153846
1.96336E-4,67.266458181,0.546272735,0.082954321,0.576271186,0.846153846
1.97072E-4,67.502521788,0.547199666,0.081767847,0.576271186,0.846153846
1.98146E-4,67.759420215,0.548545757,0.0804825,0.576271186,0.846153846
1.99136E-4,68.017912032,0.54977956,0.079197152,0.576271186,0.846153846
2.00063E-4,68.257367185,0.550928928,0.078010678,0.576271186,0.846153846
2.00965E-4,68.518071465,0.552042516,0.076725331,0.576271186,0.846153846
2.01652E-4,68.759705247,0.552886026,0.075538857,0.584745763,0.846153846
2.02522E-4,69.00217297,0.553949489,0.074352383,0.584745763,0.846153846
2.03262E-4,69.266069773,0.554850564,0.073067036,0.610169492,0.871794872
2.04167E-4,69.510573317,0.555948243,0.071880562,0.610169492,0.871794872
2.05452E-4,69.756464951,0.557496703,0.070694087,0.610169492,0.871794872
2.06515E-4,70.003711847,0.558768599,0.069507613,0.610169492,0.871794872
2.07989E-4,70.252655749,0.560522114,0.068321139,0.610169492,0.871794872
2.09035E-4,70.5030086,0.561756879,0.067134665,0.610169492,0.871794872
2.09935E-4,70.75432537,0.562814215,0.065948191,0.610169492,0.871794872
2.10393E-4,71.006589955,0.563350576,0.064761716,0.610169492,0.871794872
2.11948E-4,71.259903762,0.565160684,0.063575242,0.610169492,0.871794872
2.13595E-4,71.515441643,0.567061904,0.062388768,0.610169492,0.871794872
2.14518E-4,71.751021372,0.568120667,0.061301167,0.627118644,0.871794872
2.15612E-4,72.009245005,0.569367913,0.060114693,0.627118644,0.871794872
2.16889E-4,72.26895468,0.570816014,0.058928218,0.627118644,0.871794872
2.18126E-4,72.508088936,0.572208578,0.057840617,0.627118644,0.871794872
2.19729E-4,72.77075942,0.574000245,0.056654143,0.627118644,0.871794872
2.20462E-4,73.012862466,0.574813787,0.055566541,0.627118644,0.871794872
2.21297E-4,73.255890525,0.575738059,0.05447894,0.63559322,0.871794872
2.22243E-4,73.521985038,0.57677957,0.053292466,0.652542373,0.871794872
2.23179E-4,73.767011669,0.577805293,0.052204865,0.661016949,0.871794872
2.24307E-4,74.013351605,0.579034536,0.051117263,0.661016949,0.871794872
2.25349E-4,74.260846622,0.580163892,0.050029662,0.686440678,0.871794872
2.26648E-4,74.509378956,0.581563061,0.048942061,0.686440678,0.871794872
2.28079E-4,74.759860456,0.583093821,0.047854459,0.686440678,0.871794872
2.28823E-4,75.01127945,0.583884856,0.046766858,0.686440678,0.871794872
2.30219E-4,75.263683857,0.585362183,0.045679256,0.686440678,0.871794872
2.31746E-4,75.517601431,0.586965711,0.044591655,0.686440678,0.871794872
2.33385E-4,75.750212037,0.588673629,0.043602927,0.686440678,0.871794872
2.34268E-4,76.007439774,0.589587551,0.042515325,0.686440678,0.871794872
2.35871E-4,76.266251723,0.59123627,0.041427724,0.694915254,0.871794872
2.3804E-4,76.503262525,0.593446862,0.040438995,0.694915254,0.871794872
2.40854E-4,76.766620584,0.596279484,0.039351394,0.694915254,0.871794872
2.42976E-4,77.00843351,0.598388655,0.038362666,0.694915254,0.871794872
2.46705E-4,77.254203093,0.602043761,0.037373937,0.711864407,0.871794872
2.48991E-4,77.501836906,0.604251179,0.036385209,0.711864407,0.871794872
2.51451E-4,77.752039865,0.606600151,0.03539648,0.711864407,0.871794872
2.53532E-4,78.004695706,0.608564909,0.034407752,0.711864407,0.871794872
2.55296E-4,78.258947532,0.610215324,0.033419023,0.711864407,0.871794872
2.58404E-4,78.515302347,0.613089348,0.032430295,0.711864407,0.871794872
2.63412E-4,78.750514605,0.617633345,0.031540439,0.711864407,0.871794872
2.65255E-4,79.015023468,0.619278009,0.030551711,0.711864407,0.871794872
2.67508E-4,79.254908745,0.621270543,0.029661855,0.711864407,0.871794872
2.70116E-4,79.523835642,0.62355042,0.028673126,0.711864407,0.871794872
2.755E-4,79.768989582,0.628171528,0.027783271,0.711864407,0.871794872
2.8114E-4,80.019516012,0.632892658,0.026893415,0.720338983,0.897435897
2.90121E-4,80.275791345,0.640167507,0.026003559,0.720338983,0.897435897
2.95005E-4,80.50991157,0.644003929,0.025212577,0.720338983,0.897435897
2.98803E-4,80.777215335,0.646931804,0.024322721,0.720338983,0.897435897
3.04777E-4,81.019148327,0.651439908,0.023531738,0.720338983,0.897435897
3.08822E-4,81.295428117,0.654427988,0.022641883,0.737288136,0.923076923
3.13829E-4,81.512999361,0.658055731,0.021949773,0.737288136,0.923076923
3.18742E-4,81.766294161,0.66154279,0.02115879,0.737288136,0.923076923
3.30164E-4,82.026321888,0.669380331,0.020367807,0.737288136,0.923076923
3.33227E-4,82.258665293,0.671420649,0.019675697,0.737288136,0.923076923
3.38375E-4,82.527830171,0.674794054,0.018884714,0.737288136,0.923076923
3.40953E-4,82.765410968,0.676457461,0.018192604,0.754237288,0.948717949
3.49875E-4,83.007104382,0.682085138,0.017500494,0.754237288,0.948717949
3.54708E-4,83.254921338,0.68505262,0.016808384,0.754237288,0.948717949
3.65108E-4,83.506204379,0.69125387,0.016116274,0.754237288,0.948717949
3.77878E-4,83.765154338,0.69854214,0.015424165,0.754237288,0.948717949
3.87065E-4,84.034309662,0.703576328,0.014732055,0.754237288,0.948717949
3.99637E-4,84.271155304,0.710199126,0.014138817,0.754237288,0.948717949
4.12614E-4,84.513544955,0.716731731,0.01354558,0.754237288,0.948717949
4.28561E-4,84.767410986,0.724367018,0.012952343,0.779661017,0.948717949
4.3827E-4,85.027506589,0.728817233,0.012359106,0.779661017,0.948717949
4.50658E-4,85.251143146,0.734290844,0.011765869,0.779661017,0.948717949
4.86973E-4,85.535719626,0.749134627,0.011271505,0.796610169,0.948717949
5.00118E-4,85.782737845,0.754107119,0.010777141,0.796610169,0.948717949
5.16352E-4,86.037639442,0.759982494,0.010282776,0.796610169,0.948717949
5.36691E-4,86.301021056,0.76695854,0.009788412,0.796610169,0.948717949
5.55722E-4,86.521397549,0.773128628,0.009392921,0.796610169,0.948717949
5.86941E-4,86.754676382,0.782572052,0.008997429,0.805084746,0.948717949
6.0253E-4,87.052955378,0.786999253,0.008503065,0.805084746,0.948717949
6.26043E-4,87.297495234,0.793345922,0.008107574,0.805084746,0.948717949
