X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
-65.3577346,-16.0042336,train,1.969532044781495E-4,61.984177213827486,0.5556582996809231
-66.0888055,-11.0054722,train,3.102346262954962E-4,80.25760519690758,0.6632748376466021
-63.1688888,-12.7944444,train,1.539738259842265E-4,50.97282645015836,0.49434427665145664
-64.88275,-14.0742778,train,1.513619570102182E-4,50.25686774983566,0.49006819394422885
-62.7631667,-13.6465,train,1.05978657418069E-4,36.31184956547546,0.4022331843673803
-63.85,-12.5111111,train,1.8638531017694724E-4,59.52100516832606,0.5420031745901743
-65.5981924,-12.8772419,train,4.910821211082856E-4,89.75340327970665,0.7571660823162288
-64.4873681,-12.7644734,train,1.469907942551455E-4,48.72456514634778,0.48274772043362674
-61.8609996,-17.0277732,train,7.596838354365682E-5,22.407093049225743,0.32539461980581336
-64.7210011,-16.4141706,train,4.3321597129570763E-4,88.27620482596505,0.7333781103852557
-65.3883542,-14.1493328,train,1.339864696038941E-4,44.82127476101916,0.4596708841802136
-64.2216981,-12.5683329,train,5.534936661206316E-4,91.30660306928259,0.7784823111438074
-62.7631667,-13.6465,train,1.05978657418069E-4,36.31184956547546,0.4022331843673803
-58.3863536,-17.5890908,train,8.396682484323307E-4,94.2924276017338,0.8420552559841137
-61.7102778,-13.6328333,train,8.950942326700033E-5,29.413810975104397,0.3623768881004732
-67.5053466,-14.2186061,train,8.358608265002033E-5,26.329766385251435,0.3467106760575517
-61.2100719,-17.4602341,train,5.103131422411787E-4,90.25283722558932,0.7641590041440239
-63.4067179,-14.3027334,train,1.175910021303843E-4,40.40182796723351,0.42746683312750666
-63.9935954,-13.292761,train,1.6673325597091985E-4,53.86110506392047,0.5142433405005147
-65.3583347,-15.5618528,train,3.374333525623597E-5,4.391139303626715,0.17644464561039425
-64.6210838,-12.9766725,train,2.235496615473302E-4,68.25207609770402,0.5866726498494002
-65.5697823,-14.5714198,train,4.849099856697952E-5,8.26963416930234,0.23540689814555696
-58.4711308,-16.6894736,train,3.985819164425877E-4,86.75771237010962,0.7167721994586257
-66.0888055,-11.0054722,train,3.102346262954962E-4,80.25760519690758,0.6632748376466021
-64.8219983,-16.6959958,train,0.004287070404195826,98.83260888122199,0.9645641528132559
-65.5371397,-12.5600313,train,1.9044254608373794E-4,60.45787467014766,0.5473437606872195
-64.7210011,-16.4141706,train,4.3321597129570763E-4,88.27620482596505,0.7333781103852557
-58.4711308,-16.6894736,train,3.985819164425877E-4,86.75771237010962,0.7167721994586257
-63.7467075,-13.1168276,train,1.8715979927530707E-4,59.674082291064444,0.5430323535792522
-62.8822222,-13.4866666,train,7.319057180187238E-5,20.655851438261756,0.3172713965390242
-65.4641667,-12.4164722,train,2.1630414485378875E-4,66.62545421818443,0.5786609833192113
-58.9502945,-16.4123624,train,2.3500557742084312E-4,70.49662001298157,0.5987363749865819
-63.5120708,-16.2473906,train,2.230251978005034E-4,68.09782299497054,0.5861029716406707
-59.1926449,-16.6501122,train,0.0012741880442467218,96.69488160075177,0.8899918588226001
-65.3883542,-14.1493328,train,1.339864696038941E-4,44.82127476101916,0.4596708841802136
-58.667916,-17.2962265,train,4.6552249904754163E-4,89.16658139403256,0.7472037247145364
-64.6923227,-15.9913371,train,1.8173228372337792E-4,58.40107029606587,0.5357210775760394
-58.772998,-16.7858185,train,2.755403780292093E-4,76.61258588173477,0.636296967708402
-65.2439671,-13.1662127,train,1.6339823711823876E-4,52.97650304405393,0.5091949403671578
-64.9208488,-14.4967026,train,9.984520413973667E-5,34.100158236947266,0.3879861055421773
-58.482015,-18.0296322,train,9.123374491580398E-5,30.418121142773195,0.366797199244564
-60.0813929,-18.0300325,train,3.874900163182216E-4,85.75755122995997,0.7110077788134063
-61.7893739,-15.0751911,train,8.010892992897639E-5,24.601085392014518,0.33715036483722344
-65.4641667,-12.4164722,train,2.1630414485378875E-4,66.62545421818443,0.5786609833192113
-63.6718443,-19.0596724,train,6.194546338281971E-6,0.09438723906079,0.037842796599475856
-66.2464311,-11.2640297,train,2.3953699131351475E-4,71.29017350250444,0.6033160622449015
-60.3375499,-17.9561424,train,2.440881559354543E-4,72.06635562203027,0.6078116812289119
-60.0813929,-18.0300325,train,3.874900163182216E-4,85.75755122995997,0.7110077788134063
-58.3653197,-19.1390311,train,1.3379193872112285E-4,44.758075256046986,0.45931003733136233
-63.9935954,-13.292761,train,1.6673325597091985E-4,53.86110506392047,0.5142433405005147
-65.6036436,-14.3147754,train,5.34756009787788E-5,10.319710043810222,0.2534717671824287
-63.2154214,-15.6003582,train,1.0692201965430336E-4,36.7455691531762,0.4043658245064772
