X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
-59.2303286,-16.8241081,train,1.0801782625038606E-4,45.08440748238908,0.4495747541756075
-62.1410022,-18.544191,train,5.877116154817178E-5,13.507096430701178,0.30767020139052614
-65.5894893,-13.2151761,train,8.261455815356836E-5,30.371129284456764,0.38449805718657165
-58.667916,-17.2962265,train,5.531922362843161E-4,95.79850491095131,0.8070602383151038
-62.8327589,-21.892588,train,0.004171715748030274,98.42607592700408,0.969272786803469
-61.8870283,-15.5681141,train,1.579787535713107E-4,65.00482723398959,0.5443271366404598
-67.231923,-13.2030878,train,6.553172079873128E-5,18.17826772246036,0.3313355033134652
-64.2216981,-12.5683329,train,1.7307192414578446E-4,68.61672048471961,0.5668527854625895
-65.8527938,-13.0390756,train,2.7879003627638826E-4,85.2542724312003,0.6782571044389762
-59.3997676,-16.5679385,train,3.073186496039103E-4,87.63249300050654,0.6991387185928203
-65.540627,-15.005792,train,1.0648882359807323E-4,44.300475452515336,0.4460495388525531
-62.3403978,-14.0691353,train,7.812985128697564E-5,26.90313436377864,0.371377213975351
-66.2464311,-11.2640297,train,3.8364642918897637E-4,91.79111468742892,0.7436517720357194
-63.1675977,-13.22548,train,7.727752658347642E-5,26.191899104276708,0.3688200621233982
-64.571908,-16.5696375,train,8.765856609336909E-5,33.6450721634827,0.39861580236975175
-63.5122802,-13.4422956,train,5.5364992937088996E-5,11.264211665338467,0.29510080805627564
-64.4789919,-15.9741656,train,6.381342346847472E-5,17.141945790218006,0.32547530148592807
-63.85,-12.5111111,train,1.725360963461363E-4,68.48966975503886,0.5660912900827778
-63.4098367,-12.6776039,train,2.2329813342306605E-4,78.53524049015836,0.6280411640175636
-58.667916,-17.2962265,train,5.531922362843161E-4,95.79850491095131,0.8070602383151038
-65.0773323,-13.9911743,train,1.779336241477806E-4,69.92880923487732,0.5736417953995969
-59.1151129,-18.6327073,train,1.5208502835016837E-4,63.42055804663103,0.5348818648286757
-65.1229797,-15.5851605,train,9.206123941939952E-5,36.52110940342455,0.4104195438826728
-61.7047595,-17.1638675,train,1.169236359484052E-4,49.48505858044166,0.4692478040365547
-63.4098367,-12.6776039,train,2.2329813342306605E-4,78.53524049015836,0.6280411640175636
-65.3655381,-13.2276472,train,6.126230231795165E-4,96.40623498552229,0.8224542442737611
-62.7280185,-22.1857552,train,0.0054168699239408495,99.4583129274332,0.9761675964969024
-67.2837777,-14.2881111,train,6.191621149378925E-5,15.820510888801953,0.3188844328281216
-61.03725,-14.76875,train,2.342051003627966E-4,80.04267358568293,0.6391119762230231
-63.1847222,-13.08,train,1.5535981428869928E-4,64.08249402753697,0.5401778193134736
-64.8028785,-12.9703538,train,1.350232493710486E-4,57.36566606238446,0.5051902389011914
-65.5371397,-12.5600313,train,1.3248574038964505E-4,56.37238292115551,0.5004474349073792
-64.4797516,-14.9309763,train,3.577722148255055E-4,90.71440221244401,0.7301160086806058
-66.164671,-13.4946711,train,1.1393882455414043E-4,48.08032906726528,0.4628128950349311
