Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
1.5121E-6,0.00015121,0.010486227,1,0,0
1.55466E-6,0.000306676,0.010778167,0.999901108,0,0
2.32918E-6,0.000539594,0.016061589,0.999802215,0,0
2.82005E-6,0.001069761,0.019380913,0.99960443,0,0
3.86372E-6,0.0027872,0.026364487,0.999109968,0,0.025641026
4.77384E-6,0.005078567,0.032373684,0.998615506,0,0.025641026
6.36604E-6,0.010164403,0.042710018,0.997725475,0,0.025641026
8.22053E-6,0.025271932,0.054474082,0.995747627,0,0.025641026
9.92367E-6,0.050618588,0.065026238,0.992978639,0,0.025641026
1.22907E-5,0.100015702,0.079306183,0.988627373,0,0.025641026
1.42586E-5,0.200641991,0.090850682,0.981111551,0,0.025641026
1.58541E-5,0.300055166,0.100000241,0.974584652,0,0.025641026
1.71212E-5,0.400315043,0.107136474,0.968552215,0,0.025641026
1.86753E-5,0.500687445,0.115735695,0.963014241,0,0.025641026
2.02262E-5,0.601759177,0.124153808,0.957871835,0,0.025641026
2.14214E-5,0.701891217,0.130532288,0.953125,0,0.076923077
2.20071E-5,0.751767285,0.133624458,0.950850475,0,0.076923077
2.27409E-5,0.800950439,0.137467708,0.948674842,0,0.076923077
2.36857E-5,0.90054759,0.142365889,0.944422468,0,0.076923077
2.47364E-5,1.002286976,0.147747864,0.940268987,0,0.076923077
2.54605E-5,1.100234879,0.151417854,0.936412184,0,0.076923077
2.66748E-5,1.201857088,0.157502034,0.93255538,0,0.076923077
2.75595E-5,1.301813661,0.161880523,0.928896361,0,0.076923077
2.81388E-5,1.401911703,0.164722488,0.925336234,0,0.076923077
2.89626E-5,1.501955755,0.1687315,0.921875,0,0.076923077
3.03099E-5,1.751002492,0.175205381,0.913568038,0,0.076923077
3.18768E-5,2.003167232,0.182608887,0.905557753,0,0.076923077
3.30056E-5,2.253238909,0.187860505,0.897943038,0,0.076923077
3.4343E-5,2.502606201,0.193996058,0.890625,0,0.076923077
3.54419E-5,2.750836927,0.198968313,0.883603639,0,0.076923077
3.6267E-5,3.002068777,0.202661644,0.876681171,0,0.076923077
3.72056E-5,3.251470238,0.206821705,0.869956487,0,0.076923077
3.81437E-5,3.503483664,0.210936331,0.863330696,0,0.076923077
3.89358E-5,3.753858771,0.214377916,0.85690269,0,0.076923077
3.97613E-5,4.001636824,0.217932592,0.850672468,0,0.102564103
4.04256E-5,4.250391956,0.220769742,0.844541139,0,0.102564103
4.10825E-5,4.50316964,0.223555116,0.83840981,0,0.102564103
4.17236E-5,4.751520692,0.226254324,0.832476266,0,0.102564103
4.22049E-5,5.003337714,0.228268351,0.826542722,0,0.102564103
4.27215E-5,5.254031929,0.230418875,0.82070807,0.016949153,0.102564103
4.32334E-5,5.503458755,0.232537868,0.81497231,0.016949153,0.128205128
4.36814E-5,5.751065523,0.234382558,0.809335443,0.016949153,0.128205128
4.42853E-5,6.001878037,0.236855525,0.803698576,0.025423729,0.128205128
4.48224E-5,6.251253696,0.239041205,0.798160601,0.025423729,0.128205128
4.52538E-5,6.503407937,0.240787977,0.792622627,0.025423729,0.128205128
4.57312E-5,6.753605954,0.242711904,0.787183544,0.025423729,0.128205128
4.62964E-5,7.00218042,0.24497657,0.781843354,0.025423729,0.128205128
4.67962E-5,7.253364345,0.246968111,0.776503165,0.025423729,0.128205128
4.728E-5,7.502526586,0.248886052,0.771261867,0.025423729,0.128205128
4.77683E-5,7.754666046,0.250811578,0.76602057,0.025423729,0.128205128
4.82476E-5,8.004199889,0.252692267,0.760878165,0.025423729,0.128205128
4.87448E-5,8.251663455,0.254633161,0.755834652,0.025423729,0.128205128
4.92857E-5,8.501816729,0.256733332,0.750791139,0.025423729,0.153846154
4.97222E-5,8.75430312,0.258419798,0.745747627,0.025423729,0.153846154
5.02551E-5,9.004069594,0.260467941,0.740803006,0.025423729,0.153846154
5.0636E-5,9.251329203,0.2619249,0.735957278,0.025423729,0.153846154
5.11378E-5,9.500674265,0.263835693,0.731111551,0.025423729,0.153846154
5.17359E-5,9.752963869,0.266100371,0.726265823,0.025423729,0.153846154
5.22506E-5,10.002466639,0.268038342,0.721518987,0.033898305,0.153846154
5.26989E-5,10.254419482,0.269717486,0.716772152,0.033898305,0.153846154
5.31042E-5,10.503078868,0.271229244,0.712124209,0.033898305,0.153846154
5.35762E-5,10.753850589,0.272982027,0.707476266,0.033898305,0.153846154
5.41201E-5,11.001645327,0.274991021,0.702927215,0.033898305,0.153846154
5.45069E-5,11.251391272,0.276413264,0.698378165,0.033898305,0.153846154
5.50948E-5,11.503308769,0.278564308,0.693829114,0.033898305,0.153846154
5.55154E-5,11.752368364,0.280094959,0.689378956,0.050847458,0.153846154
5.59851E-5,12.003351093,0.28179697,0.684928797,0.050847458,0.153846154
5.63264E-5,12.250332833,0.283028728,0.680577532,0.050847458,0.153846154
5.66817E-5,12.504677379,0.284306609,0.676127373,0.050847458,0.153846154
5.71035E-5,12.755092193,0.285817429,0.671776108,0.050847458,0.179487179
5.75336E-5,13.001557956,0.28735179,0.667523734,0.050847458,0.179487179
