Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
3.7468E-5,2.752610152,0.204462608,0.821894778,0.008474576,0.051282051
3.94217E-5,3.003646275,0.21285471,0.815466772,0.016949153,0.076923077
4.06865E-5,3.251997601,0.21819372,0.809335443,0.016949153,0.076923077
4.17597E-5,3.503380466,0.222667402,0.803303006,0.016949153,0.076923077
4.28309E-5,3.752936019,0.227082203,0.797468354,0.033898305,0.076923077
4.37031E-5,4.004055442,0.23063983,0.791732595,0.042372881,0.076923077
4.46543E-5,4.251651262,0.234483007,0.78619462,0.042372881,0.076923077
4.55477E-5,4.504385395,0.238057372,0.780656646,0.042372881,0.076923077
4.63678E-5,4.752169877,0.241309251,0.775316456,0.042372881,0.076923077
4.73339E-5,5.00077328,0.245104718,0.770075158,0.042372881,0.076923077
4.80575E-5,5.253873485,0.247922711,0.764833861,0.050847458,0.102564103
4.8943E-5,5.501205037,0.25134276,0.759790348,0.050847458,0.102564103
4.96887E-5,5.75274136,0.2541988,0.754746835,0.050847458,0.102564103
5.0272E-5,6.002797172,0.256417756,0.749802215,0.050847458,0.102564103
5.09767E-5,6.250756032,0.259081004,0.744956487,0.06779661,0.102564103
5.15074E-5,6.502016515,0.261073929,0.740110759,0.06779661,0.102564103
5.20225E-5,6.750626164,0.262997992,0.735363924,0.06779661,0.102564103
5.24538E-5,7.001282487,0.264601592,0.730617089,0.06779661,0.102564103
5.29097E-5,7.254227809,0.266288793,0.725870253,0.06779661,0.128205128
5.34087E-5,7.504094122,0.268127146,0.72122231,0.06779661,0.128205128
5.38276E-5,7.750832938,0.269662833,0.716673259,0.06779661,0.128205128
5.41989E-5,8.003860717,0.271018798,0.712025316,0.06779661,0.128205128
5.46823E-5,8.255121267,0.272776593,0.707476266,0.06779661,0.179487179
5.51395E-5,8.502185751,0.274431508,0.703026108,0.06779661,0.179487179
5.54999E-5,8.751096283,0.275730632,0.698575949,0.06779661,0.179487179
5.59315E-5,9.00179151,0.277280204,0.694125791,0.076271186,0.179487179
5.62895E-5,9.254343606,0.278560612,0.689675633,0.076271186,0.179487179
5.67087E-5,9.502853113,0.280054447,0.685324367,0.076271186,0.179487179
5.71113E-5,9.753174247,0.281482853,0.680973101,0.076271186,0.179487179
5.74992E-5,10.005267118,0.282853987,0.676621835,0.093220339,0.179487179
5.78589E-5,10.253416594,0.284120678,0.672369462,0.093220339,0.179487179
5.81793E-5,10.502872311,0.285245323,0.668117089,0.093220339,0.179487179
5.85367E-5,10.753792302,0.286495454,0.663864715,0.093220339,0.179487179
5.88877E-5,11.000370245,0.287719198,0.659711234,0.093220339,0.179487179
5.92439E-5,11.254431824,0.288956725,0.655458861,0.093220339,0.179487179
5.96204E-5,11.503999634,0.290260013,0.65130538,0.093220339,0.179487179
5.99131E-5,11.755101995,0.291269714,0.647151899,0.101694915,0.179487179
6.02461E-5,12.001414848,0.292415309,0.64309731,0.101694915,0.179487179
6.05925E-5,12.255188584,0.29360306,0.638943829,0.101694915,0.179487179
6.0942E-5,12.504327304,0.294797394,0.634889241,0.101694915,0.179487179
6.12932E-5,12.755009399,0.295993414,0.630834652,0.110169492,0.205128205
6.16132E-5,13.000878839,0.297079603,0.626878956,0.110169492,0.205128205
6.19109E-5,13.254146655,0.298087118,0.622824367,0.110169492,0.205128205
6.22137E-5,13.502491434,0.299109007,0.618868671,0.110169492,0.205128205
6.25854E-5,13.752228471,0.300359089,0.614912975,0.110169492,0.205128205
6.28819E-5,14.003180642,0.301353266,0.610957278,0.110169492,0.205128205
6.31998E-5,14.255383641,0.302416246,0.607001582,0.110169492,0.205128205
6.35591E-5,14.502671618,0.303613379,0.603144778,0.110169492,0.205128205
6.39139E-5,14.751238979,0.304791691,0.599287975,0.110169492,0.205128205
6.42824E-5,15.001179125,0.306011247,0.595431171,0.110169492,0.205128205
6.46435E-5,15.252520354,0.307202041,0.591574367,0.110169492,0.205128205
6.4952E-5,15.505273099,0.308216415,0.587717563,0.110169492,0.205128205
6.52929E-5,15.752701018,0.309333467,0.583959652,0.127118644,0.205128205
6.56563E-5,16.00149305,0.310520658,0.580201741,0.127118644,0.205128205
6.5941E-5,16.25149631,0.311447742,0.576443829,0.127118644,0.205128205
6.63099E-5,16.502837861,0.312645342,0.572685918,0.127118644,0.205128205
6.66805E-5,16.755425181,0.313844401,0.568928006,0.127118644,0.205128205
6.70263E-5,17.002754736,0.314959175,0.565268987,0.127118644,0.205128205
6.7314E-5,17.251328355,0.315884055,0.561609968,0.13559322,0.205128205
6.7596E-5,17.500922696,0.316788269,0.557950949,0.13559322,0.205128205
6.79247E-5,17.751660816,0.317839191,0.55429193,0.13559322,0.205128205
6.83301E-5,18.003757867,0.319130845,0.550632911,0.13559322,0.205128205
6.87303E-5,18.250473412,0.320400876,0.547072785,0.13559322,0.205128205
6.90358E-5,18.505308219,0.321367415,0.543413766,0.13559322,0.205128205
6.93213E-5,18.754355705,0.322268035,0.539853639,0.13559322,0.205128205
6.96525E-5,19.004526735,0.323309958,0.536293513,0.13559322,0.205128205
6.99158E-5,19.255731671,0.324136186,0.532733386,0.13559322,0.205128205
7.02901E-5,19.501108836,0.325306879,0.529272152,0.13559322,0.205128205
7.07251E-5,19.75506649,0.326662352,0.525712025,0.13559322,0.205128205
7.10856E-5,20.003235221,0.327781688,0.522250791,0.144067797,0.205128205
7.16186E-5,20.253016845,0.329429728,0.518789557,0.144067797,0.205128205
7.20286E-5,20.504488498,0.330692188,0.515328323,0.144067797,0.205128205
7.24165E-5,20.750081409,0.331881859,0.511965981,0.144067797,0.205128205
7.30444E-5,21.004671787,0.333798948,0.508504747,0.144067797,0.205128205
7.34004E-5,21.253776272,0.334880982,0.505142405,0.144067797,0.205128205
7.37815E-5,21.504019666,0.33603553,0.501780063,0.161016949,0.205128205
7.43134E-5,21.755818858,0.33763992,0.498417722,0.161016949,0.205128205
7.46639E-5,22.001571784,0.338693181,0.495154272,0.169491525,0.230769231
7.51064E-5,22.256157247,0.340018051,0.49179193,0.169491525,0.230769231
7.55209E-5,22.504599512,0.341254146,0.488528481,0.169491525,0.230769231
7.61674E-5,22.75466938,0.343172843,0.485265032,0.169491525,0.230769231
7.65988E-5,23.006674664,0.34444722,0.482001582,0.177966102,0.230769231
7.70635E-5,23.252688716,0.345814203,0.478837025,0.177966102,0.230769231
7.75724E-5,23.500037423,0.347304544,0.475672468,0.177966102,0.230769231
7.79987E-5,23.756764438,0.3485479,0.472409019,0.177966102,0.230769231
7.84039E-5,24.007166028,0.349725504,0.469244462,0.177966102,0.230769231
7.87281E-5,24.250670023,0.350664422,0.466178797,0.177966102,0.230769231
7.90888E-5,24.503266188,0.35170597,0.463014241,0.177966102,0.230769231
7.96541E-5,24.757379937,0.353331557,0.459849684,0.177966102,0.230769231
8.01048E-5,25.005105148,0.354621786,0.456784019,0.177966102,0.230769231
8.04325E-5,25.253993086,0.355556706,0.453718354,0.177966102,0.230769231
8.07495E-5,25.503834164,0.356458546,0.45065269,0.177966102,0.230769231
8.11273E-5,25.754734352,0.35753019,0.447587025,0.186440678,0.256410256
8.16135E-5,26.006910442,0.358903866,0.444521361,0.186440678,0.256410256
8.20569E-5,26.252376855,0.360151371,0.441554589,0.186440678,0.256410256
8.25748E-5,26.507677291,0.361602503,0.438488924,0.186440678,0.256410256
8.30364E-5,26.756241612,0.362890366,0.435522152,0.194915254,0.256410256
8.34336E-5,27.005968124,0.363994366,0.43255538,0.194915254,0.256410256
8.38902E-5,27.256997039,0.365258856,0.429588608,0.203389831,0.256410256
8.41699E-5,27.500688671,0.366030734,0.426720728,0.203389831,0.256410256
8.46174E-5,27.753817748,0.36726218,0.423753956,0.203389831,0.256410256
8.51437E-5,28.008426735,0.368704386,0.420787184,0.203389831,0.256410256
8.55652E-5,28.255963483,0.369854393,0.417919304,0.203389831,0.256410256
8.59768E-5,28.504743351,0.370973556,0.415051424,0.203389831,0.256410256
8.65473E-5,28.754856051,0.372518192,0.412183544,0.203389831,0.256410256
8.70383E-5,29.006575436,0.37384158,0.409315665,0.211864407,0.256410256
8.74093E-5,29.25079172,0.374837634,0.406546677,0.211864407,0.256410256
8.79637E-5,29.505068185,0.376320552,0.403678797,0.211864407,0.256410256
8.82491E-5,29.751787577,0.377080932,0.40090981,0.211864407,0.256410256
8.86968E-5,30.008370814,0.378270368,0.39804193,0.220338983,0.256410256
8.92463E-5,30.257385465,0.37972394,0.395272943,0.220338983,0.256410256
8.96193E-5,30.507780673,0.380706939,0.392503956,0.220338983,0.256410256
8.99578E-5,30.75023251,0.38159608,0.389833861,0.220338983,0.256410256
9.03284E-5,31.002658106,0.382566616,0.387064873,0.220338983,0.256410256
9.06585E-5,31.256081137,0.383428666,0.384295886,0.220338983,0.256410256
9.10188E-5,31.501384136,0.384366734,0.381625791,0.220338983,0.256410256
9.13283E-5,31.756647163,0.385170319,0.378856804,0.220338983,0.256410256
9.17581E-5,32.003740729,0.38628276,0.376186709,0.220338983,0.256410256
9.20456E-5,32.251916973,0.387024771,0.373516614,0.220338983,0.256410256
9.24378E-5,32.500946369,0.388034049,0.370846519,0.228813559,0.282051282
9.27299E-5,32.751016127,0.388783399,0.368176424,0.228813559,0.282051282
9.3121E-5,33.001948669,0.389784127,0.365506329,0.228813559,0.282051282
9.34083E-5,33.253673417,0.390516964,0.362836234,0.228813559,0.282051282
9.38177E-5,33.506453943,0.391558449,0.360166139,0.237288136,0.307692308
9.41981E-5,33.750918195,0.392522785,0.357594937,0.237288136,0.307692308
9.44718E-5,34.005646357,0.393214763,0.354924842,0.237288136,0.307692308
9.47742E-5,34.251686129,0.393977679,0.352353639,0.237288136,0.307692308
9.51677E-5,34.508159186,0.394967424,0.349683544,0.245762712,0.307692308
9.55277E-5,34.756132791,0.395869986,0.347112342,0.245762712,0.307692308
9.58929E-5,35.004939643,0.396782938,0.344541139,0.245762712,0.307692308
9.62781E-5,35.254815975,0.397742763,0.341969937,0.245762712,0.307692308
9.66299E-5,35.505693135,0.398616693,0.339398734,0.245762712,0.307692308
9.70476E-5,35.757540069,0.399651366,0.336827532,0.245762712,0.307692308
9.74006E-5,36.000539791,0.400522831,0.334355222,0.245762712,0.307692308
9.77747E-5,36.254309101,0.401443422,0.331784019,0.245762712,0.307692308
9.83493E-5,36.509179441,0.402852281,0.329212816,0.245762712,0.307692308
9.89552E-5,36.755832601,0.404330718,0.326740506,0.245762712,0.307692308
9.9348E-5,37.003740401,0.405285264,0.324268196,0.245762712,0.307692308
9.97812E-5,37.252591841,0.40633434,0.321795886,0.245762712,0.307692308
1.0013E-4,37.502465833,0.407177312,0.319323576,0.245762712,0.307692308
1.00607E-4,37.753569082,0.40832485,0.316851266,0.245762712,0.333333333
1.01247E-4,38.005931882,0.409857577,0.314378956,0.245762712,0.333333333
1.01753E-4,38.259566288,0.411063562,0.311906646,0.245762712,0.333333333
1.02139E-4,38.504173464,0.411979614,0.309533228,0.245762712,0.333333333
1.02644E-4,38.760178617,0.413176254,0.307060918,0.245762712,0.333333333
1.03254E-4,39.007327108,0.414612469,0.3046875,0.245762712,0.333333333
1.03738E-4,39.255724235,0.41574767,0.302314082,0.245762712,0.333333333
1.04265E-4,39.505415498,0.416978757,0.299940665,0.245762712,0.333333333
1.04867E-4,39.756338917,0.418380454,0.297567247,0.245762712,0.333333333
1.05251E-4,40.008517296,0.419270516,0.295193829,0.254237288,0.333333333
1.05753E-4,40.251270799,0.420428915,0.292919304,0.254237288,0.333333333
1.06241E-4,40.505667768,0.421550942,0.290545886,0.271186441,0.333333333
1.06716E-4,40.750614498,0.422638829,0.288271361,0.271186441,0.333333333
1.07365E-4,41.007519416,0.424119427,0.285897943,0.271186441,0.333333333
1.07958E-4,41.255091718,0.42546423,0.283623418,0.271186441,0.333333333
1.08444E-4,41.503912198,0.426562645,0.281348892,0.271186441,0.333333333
1.0884E-4,41.753857043,0.427454338,0.279074367,0.271186441,0.333333333
1.0947E-4,42.005065114,0.42886738,0.276799842,0.271186441,0.333333333
1.09986E-4,42.257395382,0.430021218,0.274525316,0.271186441,0.333333333
1.10533E-4,42.500051332,0.431237649,0.272349684,0.271186441,0.333333333
1.1095E-4,42.754677271,0.432160366,0.270075158,0.271186441,0.333333333
1.11399E-4,43.010482557,0.433151121,0.267800633,0.271186441,0.333333333
1.11833E-4,43.256016992,0.434106099,0.265625,0.271186441,0.333333333
1.12357E-4,43.502638801,0.435256815,0.263449367,0.271186441,0.333333333
1.12873E-4,43.750399115,0.43638163,0.261273734,0.279661017,0.333333333
1.13649E-4,44.010934042,0.438068051,0.258999209,0.279661017,0.333333333
1.14193E-4,44.25022522,0.439243739,0.256922468,0.279661017,0.333333333
1.14639E-4,44.50198618,0.440205332,0.254746835,0.279661017,0.333333333
1.15002E-4,44.754590924,0.440983948,0.252571203,0.296610169,0.358974359
1.15518E-4,45.008264466,0.442086614,0.25039557,0.296610169,0.358974359
1.15903E-4,45.251289897,0.442908203,0.248318829,0.296610169,0.358974359
1.16672E-4,45.507177696,0.444540735,0.246143196,0.296610169,0.358974359
1.17004E-4,45.752539202,0.445243307,0.244066456,0.296610169,0.358974359
1.17454E-4,46.010513927,0.446191888,0.241890823,0.296610169,0.358974359
1.17885E-4,46.257676421,0.447096692,0.239814082,0.296610169,0.358974359
1.18441E-4,46.505900191,0.448259831,0.237737342,0.296610169,0.358974359
1.19006E-4,46.755260519,0.449437477,0.235660601,0.296610169,0.358974359
1.19663E-4,47.005898469,0.450798752,0.233583861,0.296610169,0.358974359
1.20299E-4,47.257932367,0.452112764,0.23150712,0.296610169,0.358974359
1.20832E-4,47.511126919,0.453208321,0.22943038,0.296610169,0.358974359
1.21306E-4,47.753281432,0.45417857,0.227452532,0.296610169,0.358974359
1.21958E-4,48.008772039,0.455507046,0.225375791,0.296610169,0.358974359
1.22619E-4,48.253507101,0.456848363,0.223397943,0.296610169,0.358974359
1.2318E-4,48.51159982,0.457981454,0.221321203,0.296610169,0.358974359
1.23892E-4,48.758684728,0.459412102,0.219343354,0.296610169,0.358974359
1.2445E-4,49.007156038,0.460528882,0.217365506,0.296610169,0.358974359
1.25047E-4,49.256674248,0.461717145,0.215387658,0.296610169,0.358974359
1.2545E-4,49.507104379,0.46251685,0.21340981,0.296610169,0.358974359
1.26195E-4,49.75871053,0.463988754,0.211431962,0.296610169,0.358974359
1.26847E-4,50.011778488,0.465272318,0.209454114,0.296610169,0.358974359
1.27319E-4,50.253226669,0.466196093,0.207575158,0.305084746,0.384615385
1.28037E-4,50.50865423,0.467595801,0.20559731,0.322033898,0.384615385
1.28762E-4,50.752580492,0.469001377,0.203718354,0.322033898,0.384615385
1.29277E-4,51.010536721,0.469995501,0.201740506,0.322033898,0.384615385
1.29731E-4,51.25660581,0.4708681,0.199861551,0.322033898,0.384615385
1.30399E-4,51.503755805,0.472149516,0.197982595,0.322033898,0.384615385
1.31267E-4,51.752529511,0.473802367,0.196103639,0.322033898,0.384615385
1.32179E-4,52.002703784,0.475527998,0.194224684,0.322033898,0.384615385
1.32704E-4,52.254302284,0.476517147,0.192345728,0.322033898,0.384615385
1.335E-4,52.507280547,0.47801031,0.190466772,0.322033898,0.384615385
1.34513E-4,52.761919238,0.479895328,0.188587816,0.322033898,0.384615385
1.34985E-4,53.004588943,0.48077123,0.186807753,0.322033898,0.384615385
1.35744E-4,53.261775174,0.482169553,0.184928797,0.338983051,0.41025641
1.36299E-4,53.506621943,0.48318872,0.183148734,0.338983051,0.41025641
1.36932E-4,53.752458392,0.484345411,0.181368671,0.338983051,0.41025641
1.37753E-4,54.013476526,0.485838806,0.179489715,0.338983051,0.41025641
1.38364E-4,54.261878911,0.486944422,0.177709652,0.338983051,0.41025641
1.38909E-4,54.511383151,0.487927079,0.175929589,0.338983051,0.41025641
1.39657E-4,54.762163707,0.489269826,0.174149525,0.338983051,0.41025641
1.40145E-4,55.013970069,0.490140936,0.172369462,0.338983051,0.41025641
1.40679E-4,55.252645189,0.491090809,0.170688291,0.347457627,0.41025641
1.41348E-4,55.506585675,0.492276577,0.168908228,0.347457627,0.41025641
1.41919E-4,55.761552831,0.493284098,0.167128165,0.347457627,0.41025641
1.43021E-4,56.003722784,0.495217372,0.165446994,0.347457627,0.41025641
1.43954E-4,56.26208131,0.496843646,0.16366693,0.347457627,0.41025641
1.44839E-4,56.507579747,0.498375007,0.161985759,0.36440678,0.435897436
1.45401E-4,56.754229175,0.499344313,0.160304589,0.36440678,0.435897436
1.46157E-4,57.002048186,0.500639971,0.158623418,0.36440678,0.435897436
1.46907E-4,57.251416087,0.501920702,0.156942247,0.36440678,0.435897436
1.47695E-4,57.501852291,0.503257113,0.155261076,0.372881356,0.487179487
1.48336E-4,57.753594822,0.504340614,0.153579905,0.372881356,0.487179487
1.48936E-4,58.006299097,0.5053488,0.151898734,0.381355932,0.487179487
1.49657E-4,58.260252563,0.506555441,0.150217563,0.381355932,0.487179487
1.50511E-4,58.500422617,0.507977563,0.148635285,0.381355932,0.487179487
1.51032E-4,58.756695985,0.508842265,0.146954114,0.381355932,0.487179487
1.51799E-4,59.014121953,0.510107228,0.145272943,0.381355932,0.487179487
1.53062E-4,59.258025142,0.512178672,0.143690665,0.381355932,0.487179487
1.53861E-4,59.503516816,0.513479546,0.142108386,0.381355932,0.487179487
1.54785E-4,59.750504119,0.514974933,0.140526108,0.381355932,0.487179487
1.55535E-4,60.014238891,0.516182729,0.138844937,0.381355932,0.487179487
1.56053E-4,60.263489946,0.517011909,0.137262658,0.381355932,0.487179487
1.56674E-4,60.513767591,0.518003238,0.13568038,0.381355932,0.487179487
1.57374E-4,60.764991274,0.51911621,0.134098101,0.381355932,0.487179487
1.57987E-4,61.001668621,0.520087243,0.132614715,0.389830508,0.487179487
1.58887E-4,61.255310697,0.521504696,0.131032437,0.389830508,0.487179487
1.59761E-4,61.510212345,0.522873008,0.129450158,0.415254237,0.487179487
1.60543E-4,61.750531067,0.524092325,0.127966772,0.423728814,0.512820513
1.61507E-4,62.008260414,0.525584758,0.126384494,0.423728814,0.512820513
1.62314E-4,62.251144672,0.52682673,0.124901108,0.423728814,0.512820513
1.63188E-4,62.511608528,0.528166031,0.123318829,0.423728814,0.512820513
1.63894E-4,62.756866643,0.529241012,0.121835443,0.43220339,0.564102564
1.65396E-4,63.004035524,0.5315142,0.120352057,0.440677966,0.58974359
1.6661E-4,63.252947102,0.533334606,0.118868671,0.440677966,0.58974359
1.67379E-4,63.503590497,0.534479871,0.117385285,0.440677966,0.58974359
1.68254E-4,63.755270687,0.535776795,0.115901899,0.457627119,0.615384615
1.69502E-4,64.008717141,0.537615172,0.114418513,0.457627119,0.615384615
1.70341E-4,64.263643018,0.538841474,0.112935127,0.457627119,0.615384615
1.71358E-4,64.503000248,0.540321171,0.111550633,0.457627119,0.615384615
1.72689E-4,64.760978913,0.542242021,0.110067247,0.457627119,0.641025641
1.73891E-4,65.003500387,0.543963611,0.108682753,0.474576271,0.641025641
1.7553E-4,65.265329682,0.546289658,0.107199367,0.474576271,0.641025641
1.76418E-4,65.511681256,0.547539455,0.105814873,0.474576271,0.641025641
1.7786E-4,65.759954196,0.549555574,0.10443038,0.474576271,0.641025641
1.78961E-4,66.009901167,0.5510832,0.103045886,0.474576271,0.641025641
1.80236E-4,66.261426103,0.552838533,0.101661392,0.474576271,0.641025641
1.81677E-4,66.514763807,0.554806529,0.100276899,0.474576271,0.641025641
1.82773E-4,66.751859373,0.556292158,0.098991297,0.474576271,0.666666667
1.83548E-4,67.008379713,0.557336163,0.097606804,0.5,0.666666667
1.85098E-4,67.266194145,0.559409482,0.09622231,0.5,0.666666667
1.86036E-4,67.50737228,0.56065479,0.094936709,0.516949153,0.666666667
1.87895E-4,67.750513316,0.563102401,0.093651108,0.516949153,0.666666667
1.90843E-4,68.015880709,0.566928473,0.092266614,0.516949153,0.666666667
1.91772E-4,68.264623695,0.56812066,0.090981013,0.516949153,0.666666667
1.92865E-4,68.514522288,0.569514974,0.089695411,0.516949153,0.666666667
1.94211E-4,68.766355237,0.571218456,0.08840981,0.516949153,0.666666667
1.96255E-4,69.00070415,0.57378059,0.087223101,0.516949153,0.666666667
1.97535E-4,69.256516157,0.575369698,0.0859375,0.516949153,0.666666667
1.98921E-4,69.514289802,0.577077542,0.084651899,0.525423729,0.666666667
2.00612E-4,69.754091456,0.579142584,0.08346519,0.525423729,0.666666667
2.02209E-4,70.01555593,0.581074016,0.082179589,0.525423729,0.666666667
2.03351E-4,70.259017449,0.582444348,0.08099288,0.525423729,0.666666667
2.04054E-4,70.503437274,0.583282535,0.079806171,0.525423729,0.666666667
2.05736E-4,70.769881353,0.585276748,0.07852057,0.525423729,0.666666667
2.06691E-4,71.017328505,0.586400248,0.077333861,0.542372881,0.666666667
2.08181E-4,71.266328385,0.58814111,0.076147152,0.542372881,0.666666667
2.10011E-4,71.51735573,0.590259842,0.074960443,0.542372881,0.666666667
2.11433E-4,71.770385516,0.591891127,0.073773734,0.56779661,0.666666667
2.12713E-4,72.003703797,0.593348271,0.072685918,0.56779661,0.666666667
2.15422E-4,72.261134221,0.596397458,0.071499209,0.576271186,0.692307692
2.17516E-4,72.520780135,0.598723837,0.0703125,0.576271186,0.692307692
2.19483E-4,72.761115787,0.600885515,0.069224684,0.576271186,0.692307692
2.20906E-4,73.003427241,0.602434014,0.068136867,0.576271186,0.692307692
2.23429E-4,73.2702192,0.605150538,0.066950158,0.576271186,0.692307692
2.26002E-4,73.517206919,0.607882961,0.065862342,0.576271186,0.692307692
2.2801E-4,73.767017854,0.609989928,0.064774525,0.576271186,0.692307692
2.29481E-4,74.018883444,0.611518181,0.063686709,0.584745763,0.717948718
2.31119E-4,74.272209941,0.613207189,0.062598892,0.584745763,0.717948718
2.33073E-4,74.504291522,0.615202098,0.061609968,0.584745763,0.717948718
2.34798E-4,74.761639593,0.616945562,0.060522152,0.593220339,0.743589744
2.37005E-4,75.021274392,0.619154689,0.059434335,0.593220339,0.743589744
2.37936E-4,75.258824809,0.620078945,0.058445411,0.593220339,0.743589744
2.40558E-4,75.521938686,0.622656914,0.057357595,0.601694915,0.743589744
2.41781E-4,75.76338805,0.623847618,0.056368671,0.601694915,0.743589744
2.43153E-4,76.005690792,0.625174816,0.055379747,0.601694915,0.743589744
2.44996E-4,76.274290767,0.626942256,0.05429193,0.601694915,0.743589744
2.4751E-4,76.520402221,0.629326933,0.053303006,0.601694915,0.743589744
2.50083E-4,76.768927772,0.631736349,0.052314082,0.601694915,0.743589744
2.51559E-4,77.019815476,0.633103893,0.051325158,0.601694915,0.743589744
2.54059E-4,77.272922277,0.635397989,0.050336234,0.601694915,0.743589744
2.56591E-4,77.502636154,0.637692778,0.049446203,0.601694915,0.743589744
2.58529E-4,77.760450812,0.639429302,0.048457278,0.601694915,0.743589744
2.60087E-4,78.020141372,0.640813087,0.047369462,0.601694915,0.743589744
2.61998E-4,78.2551507,0.642496826,0.046578323,0.652542373,0.769230769
2.63005E-4,78.517802944,0.643377215,0.045589399,0.652542373,0.769230769
2.64721E-4,78.755404426,0.644867848,0.044699367,0.652542373,0.769230769
2.66233E-4,79.020807431,0.646171694,0.043710443,0.686440678,0.769230769
2.68603E-4,79.261697484,0.64819521,0.042820411,0.694915254,0.769230769
2.71695E-4,79.505255229,0.65080024,0.04193038,0.703389831,0.769230769
2.76097E-4,79.751759989,0.654444536,0.041040348,0.703389831,0.769230769
2.78217E-4,80.001348992,0.656171838,0.040150316,0.703389831,0.769230769
2.80965E-4,80.253141987,0.658386142,0.039260285,0.703389831,0.769230769
2.84377E-4,80.50773075,0.661095891,0.038370253,0.711864407,0.769230769
2.87254E-4,80.76496574,0.663347591,0.037480222,0.711864407,0.769230769
2.90575E-4,81.024722276,0.665909213,0.03659019,0.711864407,0.769230769
2.92679E-4,81.257911329,0.667512596,0.035799051,0.711864407,0.769230769
2.95795E-4,81.523448641,0.669858599,0.034909019,0.711864407,0.769230769
3.00186E-4,81.762177237,0.6731096,0.03411788,0.711864407,0.769230769
3.0179E-4,82.003085935,0.674281217,0.033326741,0.711864407,0.769230769
3.05258E-4,82.276533884,0.676785514,0.032436709,0.711864407,0.769230769
3.07697E-4,82.521829245,0.678523368,0.03164557,0.711864407,0.769230769
3.1252E-4,82.770055137,0.681906462,0.03085443,0.711864407,0.769230769
3.15217E-4,83.021280271,0.683767876,0.030063291,0.711864407,0.769230769
3.21504E-4,83.275874926,0.688022295,0.029272152,0.711864407,0.769230769
3.26029E-4,83.502907531,0.691014622,0.028579905,0.711864407,0.769230769
3.28888E-4,83.765265192,0.692875509,0.027689873,0.711864407,0.769230769
3.33056E-4,84.030410238,0.695548972,0.026997627,0.728813559,0.769230769
3.36652E-4,84.26505932,0.697818177,0.02630538,0.728813559,0.769230769
3.41366E-4,84.502568562,0.700742302,0.025613133,0.728813559,0.794871795
3.50741E-4,84.780269606,0.7063925,0.024821994,0.728813559,0.794871795
3.54788E-4,85.027130338,0.708766572,0.024129747,0.737288136,0.820512821
3.55725E-4,85.27603618,0.709310406,0.0234375,0.771186441,0.820512821
3.62031E-4,85.528514943,0.71292051,0.022745253,0.779661017,0.820512821
3.72364E-4,85.786117267,0.718645177,0.022053006,0.779661017,0.820512821
3.76418E-4,86.010925594,0.720829675,0.021459652,0.779661017,0.820512821
3.79103E-4,86.275723967,0.722257395,0.020767405,0.788135593,0.820512821
3.83466E-4,86.505067663,0.724547116,0.020174051,0.796610169,0.820512821
3.95255E-4,86.778655207,0.730549043,0.019481804,0.796610169,0.820512821
3.97457E-4,87.016556798,0.731641467,0.018888449,0.796610169,0.820512821
4.0201E-4,87.25698006,0.733871795,0.018295095,0.796610169,0.820512821
