Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
6.36274E-7,0.000063627,0.003622683,1,0,0
7.0838E-7,0.000134465,0.004031572,0.999901078,0,0
1.29818E-6,0.000377538,0.007363561,0.999703235,0,0
1.31016E-6,0.000508553,0.007430986,0.999604313,0,0
1.8809E-6,0.001165077,0.010633714,0.999208626,0,0
2.51094E-6,0.002563502,0.014145281,0.998615095,0,0
3.33022E-6,0.005213547,0.018674457,0.9977248,0,0
3.89847E-6,0.010246063,0.02179155,0.996339895,0,0
6.2049E-6,0.025401897,0.034242481,0.993372243,0,0
8.69309E-6,0.050107799,0.04732407,0.990107825,0,0
1.10756E-5,0.100336295,0.059521963,0.985062815,0,0
1.33097E-5,0.20093974,0.070679801,0.976951232,0.008474576,0
1.52203E-5,0.300361642,0.080014262,0.970026709,0.008474576,0
1.64971E-5,0.401644635,0.086148059,0.963695717,0.008474576,0
1.7504E-5,0.50001928,0.090928008,0.957958255,0.008474576,0
1.86225E-5,0.601634157,0.09617947,0.952418637,0.008474576,0
1.94519E-5,0.700905803,0.100034478,0.947274706,0.008474576,0
1.98845E-5,0.750024757,0.102032244,0.944801662,0.008474576,0
2.02707E-5,0.800260752,0.103808245,0.942328618,0.008474576,0
2.08384E-5,0.901182144,0.106406327,0.937481452,0.008474576,0
2.13818E-5,1.000294787,0.108878984,0.93283213,0.008474576,0
2.18932E-5,1.101915239,0.111193334,0.928182807,0.008474576,0
2.23294E-5,1.201307466,0.113158037,0.923731329,0.008474576,0
2.27295E-5,1.300559343,0.114952627,0.919378771,0.008474576,0
2.31733E-5,1.401512993,0.11693457,0.915026214,0.008474576,0
2.36868E-5,1.502299069,0.119216888,0.910772579,0.008474576,0
2.46854E-5,1.751360026,0.123621438,0.900583638,0.008474576,0
2.56791E-5,2.000499245,0.127961042,0.890790385,0.008474576,0
2.65369E-5,2.250873485,0.131672621,0.881293897,0.008474576,0.025641026
2.75704E-5,2.500156778,0.136102764,0.872193095,0.008474576,0.025641026
2.85359E-5,2.752246958,0.140200868,0.863290138,0.016949153,0.051282051
2.93944E-5,3.001325981,0.143812527,0.854782867,0.016949153,0.051282051
3.03497E-5,3.252250411,0.147795228,0.84647344,0.016949153,0.051282051
3.13078E-5,3.502392449,0.15175316,0.838460778,0.016949153,0.051282051
3.22544E-5,3.75036803,0.155627136,0.830744881,0.016949153,0.051282051
3.29451E-5,4.001388178,0.158431792,0.823127906,0.016949153,0.051282051
3.3669E-5,4.251045179,0.161351604,0.815708774,0.025423729,0.051282051
3.42314E-5,4.502301667,0.163605741,0.808388565,0.033898305,0.051282051
3.48728E-5,4.751219339,0.166161874,0.801266198,0.033898305,0.051282051
3.53911E-5,5.000660692,0.168215898,0.794242754,0.033898305,0.051282051
3.60823E-5,5.250653895,0.170939595,0.787318231,0.033898305,0.076923077
3.66498E-5,5.501744143,0.173162823,0.78049263,0.033898305,0.076923077
3.71099E-5,5.752531103,0.174956263,0.773765951,0.033898305,0.076923077
3.76766E-5,6.003061746,0.177154444,0.767138194,0.042372881,0.076923077
3.82722E-5,6.250073479,0.1794526,0.76070828,0.042372881,0.076923077
3.88463E-5,6.500638762,0.181655444,0.754278366,0.042372881,0.076923077
3.92914E-5,6.750753147,0.183355128,0.747947374,0.042372881,0.076923077
3.97849E-5,7.003763264,0.185231485,0.741616381,0.042372881,0.076923077
4.01197E-5,7.251387133,0.186499684,0.735483233,0.042372881,0.076923077
4.05994E-5,7.501699712,0.188309714,0.729350084,0.042372881,0.076923077
4.11792E-5,7.751271225,0.190486445,0.723315857,0.050847458,0.076923077
4.17205E-5,8.004132643,0.192508458,0.71728163,0.050847458,0.076923077
4.2288E-5,8.251956868,0.194617603,0.711445247,0.050847458,0.076923077
4.2758E-5,8.502670612,0.196355979,0.705608863,0.050847458,0.076923077
4.33506E-5,8.752391149,0.198536933,0.699871402,0.050847458,0.076923077
4.38427E-5,9.000974234,0.200339068,0.694232862,0.050847458,0.076923077
4.44428E-5,9.252293597,0.202525741,0.688594322,0.050847458,0.076923077
4.50267E-5,9.502861758,0.204642339,0.683054704,0.050847458,0.076923077
4.55449E-5,9.752003659,0.206511104,0.677614007,0.059322034,0.128205128
4.60099E-5,10.003760884,0.208180649,0.672173311,0.059322034,0.128205128
4.6477E-5,10.253522112,0.209850536,0.666831536,0.059322034,0.128205128
4.69032E-5,10.500919067,0.211367933,0.661588683,0.059322034,0.128205128
4.75938E-5,10.75119756,0.213814862,0.65634583,0.059322034,0.128205128
4.79655E-5,11.004498785,0.215125391,0.651102978,0.059322034,0.128205128
4.84197E-5,11.250377312,0.216721061,0.646057968,0.059322034,0.128205128
4.89013E-5,11.503248996,0.218405675,0.640914037,0.059322034,0.128205128
4.95535E-5,11.754383054,0.220675979,0.635869028,0.059322034,0.128205128
5.0171E-5,12.003821842,0.222813148,0.63092294,0.059322034,0.128205128
5.0856E-5,12.251388738,0.225170266,0.626075774,0.059322034,0.128205128
5.13624E-5,12.501911788,0.226903574,0.621228608,0.059322034,0.128205128
5.17703E-5,12.754531812,0.228294402,0.616381442,0.059322034,0.128205128
5.24041E-5,13.004637514,0.230445225,0.611633198,0.059322034,0.128205128
5.29236E-5,13.252276232,0.232199096,0.606983876,0.059322034,0.128205128
5.3495E-5,13.50239239,0.234119021,0.602334553,0.059322034,0.128205128
5.4084E-5,13.755289673,0.236088235,0.597685231,0.059322034,0.128205128
5.4669E-5,14.005269417,0.238034124,0.59313483,0.059322034,0.128205128
5.52551E-5,14.252676419,0.23997351,0.588683351,0.059322034,0.128205128
5.56902E-5,14.502274398,0.241407081,0.584231873,0.06779661,0.153846154
5.61989E-5,14.754051999,0.243076095,0.579780394,0.06779661,0.153846154
5.68149E-5,15.00266569,0.245087727,0.575427837,0.06779661,0.153846154
5.73107E-5,15.253707726,0.246698854,0.571075279,0.06779661,0.153846154
5.77018E-5,15.500920416,0.247964675,0.566821644,0.06779661,0.153846154
5.82911E-5,15.750173371,0.249864546,0.562568009,0.06779661,0.153846154
5.87237E-5,16.001732356,0.251252975,0.558314373,0.06779661,0.153846154
5.92203E-5,16.255336166,0.252840559,0.554060738,0.06779661,0.153846154
5.96775E-5,16.505025563,0.254296006,0.549906024,0.06779661,0.153846154
6.01317E-5,16.7507393,0.255736648,0.545850232,0.06779661,0.153846154
6.05935E-5,17.004301591,0.257195307,0.541695519,0.076271186,0.153846154
6.10798E-5,17.253838436,0.25872536,0.537639727,0.076271186,0.153846154
6.15759E-5,17.505345497,0.260279988,0.533583935,0.084745763,0.153846154
6.20979E-5,17.752618879,0.261908575,0.529627065,0.084745763,0.153846154
6.24254E-5,18.00163888,0.262926728,0.525670195,0.084745763,0.153846154
6.28626E-5,18.252358863,0.264281302,0.521713325,0.084745763,0.153846154
6.33121E-5,18.50479602,0.26566925,0.517756455,0.084745763,0.153846154
6.38247E-5,18.752624731,0.267245206,0.513898506,0.084745763,0.153846154
6.42067E-5,19.002245591,0.268415474,0.510040558,0.084745763,0.153846154
6.46485E-5,19.253504225,0.269764134,0.50618261,0.084745763,0.153846154
6.51498E-5,19.500200968,0.271288423,0.502423583,0.084745763,0.153846154
6.56305E-5,19.753495609,0.272744253,0.498565635,0.084745763,0.153846154
6.60165E-5,20.005380871,0.273908793,0.494806608,0.084745763,0.179487179
6.63629E-5,20.250362395,0.274951006,0.491146503,0.084745763,0.179487179
6.67293E-5,20.503164129,0.276049907,0.487387477,0.084745763,0.179487179
6.72121E-5,20.750963402,0.277492999,0.483727372,0.084745763,0.205128205
6.7583E-5,21.000294962,0.278597645,0.480067267,0.093220339,0.205128205
6.80082E-5,21.251064738,0.27985998,0.476407162,0.093220339,0.205128205
6.84113E-5,21.503467615,0.281052421,0.472747057,0.093220339,0.205128205
6.87087E-5,21.750257456,0.281929919,0.469185874,0.093220339,0.205128205
6.9157E-5,22.005369211,0.283248472,0.465525769,0.093220339,0.205128205
6.96037E-5,22.255114491,0.284557199,0.461964586,0.093220339,0.205128205
7.00645E-5,22.506595861,0.285902595,0.458403403,0.093220339,0.205128205
7.04238E-5,22.752531147,0.286947898,0.454941142,0.093220339,0.205128205
7.08174E-5,23.006836096,0.288089721,0.451379958,0.101694915,0.205128205
7.11191E-5,23.255223276,0.288962319,0.447917697,0.101694915,0.205128205
7.16442E-5,23.505040503,0.29047614,0.444455436,0.101694915,0.205128205
7.20213E-5,23.756496946,0.291559421,0.440993174,0.101694915,0.256410256
7.24676E-5,24.002265631,0.292836895,0.437629835,0.101694915,0.256410256
7.28974E-5,24.256538931,0.294063151,0.434167573,0.101694915,0.256410256
7.34485E-5,24.505348779,0.295628957,0.430804234,0.101694915,0.256410256
7.38682E-5,24.755870016,0.296816809,0.427440894,0.101694915,0.256410256
7.42838E-5,25.000295458,0.297989197,0.424176476,0.101694915,0.256410256
7.46517E-5,25.253566696,0.299023564,0.420813137,0.101694915,0.307692308
7.51678E-5,25.500856667,0.300469938,0.417548719,0.101694915,0.307692308
7.56825E-5,25.757335467,0.301906213,0.414185379,0.101694915,0.307692308
7.6051E-5,26.000024885,0.302930783,0.411019883,0.101694915,0.307692308
7.64189E-5,26.251634322,0.303950893,0.407755465,0.101694915,0.307692308
7.68857E-5,26.504544417,0.305240758,0.404491048,0.110169492,0.307692308
