X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
-63.1847222,-13.08,train,1.6507988397891852E-4,58.74116680750879,0.526547875090347
-65.64896,-15.71308,train,3.725094739617139E-5,4.829965044668073,0.2006140970042106
-63.4098367,-12.6776039,train,3.998813166773281E-4,85.0016417572138,0.7292912697476988
-63.8619719,-14.827197,train,2.8561619566892934E-4,77.61866894977304,0.6580262611672926
-67.4883441,-13.8315587,train,1.065453347295037E-4,39.562433710096876,0.4178592826187297
-64.8028785,-12.9703538,train,1.0981775064466835E-4,41.045239624235855,0.4252358411186082
-59.0072029,-16.5648728,train,2.71324005108077E-4,76.31632414490346,0.6463825095688361
-65.8436282,-12.8131789,train,1.272397922596995E-4,47.48032480321572,0.46155985220975326
-64.1693257,-13.2964439,train,2.078243764856784E-4,67.50420800059112,0.5833535311738934
-64.7172928,-15.3681688,train,5.035659216992982E-5,10.351878983955967,0.25331521393294415
-57.790837,-18.774965,train,0.0016941193086855775,98.31331682926857,0.9194413125046689
-63.2154214,-15.6003582,train,1.522994654557838E-4,55.71538672633399,0.506427322879871
-65.0773323,-13.9911743,train,1.4003341293790793E-4,51.80186914568678,0.48543987161554936
-57.790837,-18.774965,train,0.0016941193086855775,98.31331682926857,0.9194413125046689
-58.482015,-18.0296322,train,1.4278924093658215E-4,52.867519254265524,0.4903091290247973
-58.42285,-17.7988857,train,8.406527276972781E-5,28.36190970223245,0.36157274432837677
-64.4797516,-14.9309763,train,1.4211341827389555E-4,52.65520710283768,0.48912357018847985
-64.1635565,-16.3794914,train,6.00482356567032E-4,91.78567399457398,0.8018020085728592
-58.9502945,-16.4123624,train,2.4000193440044365E-4,73.17028925049958,0.6178680465643724
-61.8609996,-17.0277732,train,3.5775555457514277E-4,82.72920020960633,0.7067625166338164
-64.4569497,-14.7852521,train,1.487227031680997E-4,54.72057597726421,0.5004863691297479
-59.7657853,-18.3748487,train,5.173038098638645E-4,89.76225959686231,0.7770387618962495
-67.2162582,-12.6270519,train,2.793986503241581E-4,77.28662914366319,0.6530564698795517
-62.3807004,-14.2287428,train,1.5309112339895162E-4,55.953746987097745,0.5077232055657204
-62.0149127,-16.1658386,train,1.6416450506666802E-4,58.54961150559444,0.5251614686541433
-63.4795112,-14.1316603,train,1.692014942359185E-4,59.75457702951246,0.5326913550643114
-67.5053466,-14.2186061,train,1.0087640431583503E-4,37.15483194472189,0.4046222904093398
-63.1847222,-13.08,train,1.6507988397891852E-4,58.74116680750879,0.526547875090347
-64.4789919,-15.9741656,train,8.70559093816147E-5,30.058673581346373,0.3696805515176026
-64.0545277,-14.3946666,train,1.0061401091979501E-4,37.004466641620475,0.40399500814562067
-67.0595295,-11.336005,train,0.001645048726631706,98.14390083382216,0.9172371861964256
-65.4220153,-16.188676,train,3.593169945754293E-5,4.439707320368013,0.19489399710317762
-59.7657853,-18.3748487,train,5.173038098638645E-4,89.76225959686231,0.7770387618962495
-59.1756368,-16.3714264,train,2.3530193806582808E-4,72.46546151743499,0.6131876915319936
-61.1421609,-17.8187112,train,9.248387793031628E-5,32.62401891074192,0.38388190167422714
-64.0703176,-13.1131275,train,1.2884551185591496E-4,47.95329134473467,0.4646779513042455
-58.4711308,-16.6894736,train,1.730140832669877E-4,60.92675950848416,0.5382339538806122
-59.1756368,-16.3714264,train,2.3530193806582808E-4,72.46546151743499,0.6131876915319936
-64.1974531,-17.3589573,train,2.879705070122103E-4,77.75875312676233,0.6598711396899412
-60.0813929,-18.0300325,train,0.0012168885093500146,97.25785878124803,0.891283059432289
-62.9594444,-13.125,train,2.9288763926015916E-4,78.10791255446875,0.663660801862295
-63.7467075,-13.1168276,train,3.2976187820651844E-4,80.90174465889979,0.689596326734941
-64.0545277,-14.3946666,train,1.0061401091979501E-4,37.004466641620475,0.40399500814562067
-65.8527938,-13.0390756,train,2.716102318161748E-4,76.38443148073638,0.6466234719423397
-63.5120708,-16.2473906,train,1.019711129804736E-4,37.66776855840052,0.4072251368382468
-64.2216981,-12.5683329,train,0.0014437528847576772,97.68014815117023,0.906773707238643
-64.8140277,-14.9867222,train,1.4403365071224985E-4,53.330122772952066,0.4924777964471071
-67.2162582,-12.6270519,train,2.793986503241581E-4,77.28662914366319,0.6530564698795517
-63.4098367,-12.6776039,train,3.998813166773281E-4,85.0016417572138,0.7292912697476988
-58.772998,-16.7858185,train,2.111884601226344E-4,68.11309480793969,0.5872510489772507
-63.85,-12.5111111,train,3.241937528904829E-4,80.50602600684836,0.6859393941307111
-60.3375499,-17.9561424,train,5.081422558060086E-4,89.505431275079,0.7739276647261826
-66.3044892,-14.6470541,train,2.4224191445762524E-4,73.52205204440162,0.6200590409278929
-65.4641667,-12.4164722,train,2.7240011621621363E-4,76.5264041432463,0.6472867424085159
-63.1675977,-13.22548,train,8.958460121050478E-5,31.198744944604034,0.37637702813434915
-58.667916,-17.2962265,train,6.153033485096827E-4,92.51758958103407,0.8056482159035524
-58.667916,-17.2962265,train,6.153033485096827E-4,92.51758958103407,0.8056482159035524
-67.5053466,-14.2186061,train,1.0087640431583503E-4,37.15483194472189,0.4046222904093398
