X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
-67.0432188,-13.1419384,train,3.540135716710957E-5,3.534791660940799,0.1876062972620702
-63.1616944,-17.9181389,train,2.559213203333083E-4,79.49435715742354,0.6253877631774658
-64.8219983,-16.6959958,train,0.004279807894695596,96.27003245126998,0.9654195329981703
-64.1693257,-13.2964439,train,1.627475837429765E-4,62.001910442309,0.5149482446155164
-58.7131493,-17.6132379,train,1.5139256466075034E-4,58.833931590001896,0.49687169007887977
-57.5090998,-18.1980362,train,1.6588846976740225E-4,62.99263126088027,0.5197212789143156
-62.8327589,-21.892588,train,0.007242083845055504,100.0,0.979270998059108
-61.1421609,-17.8187112,train,1.1004431650977773E-4,43.13850413191136,0.4178741209679251
-61.7047595,-17.1638675,train,1.0198795003201292E-4,39.15355914552584,0.3995033378444284
-65.64896,-15.71308,train,3.560477373572191E-5,3.626596413195513,0.1884811046873508
-58.42285,-17.7988857,train,1.8510889362735288E-4,67.94743526424237,0.5469994937567756
-63.5122802,-13.4422956,train,2.9906382345576482E-5,1.7770842272887708,0.16323973532099859
-66.0888055,-11.0054722,train,2.440751813316141E-4,78.0316448346029,0.614220178777129
-67.4883441,-13.8315587,train,1.1898549792162965E-4,47.50644940026775,0.43698977013747925
-59.0219023,-16.7150571,train,2.9738634121715866E-4,83.12963425740841,0.6598537334096946
-64.9208488,-14.4967026,train,7.637835608429071E-5,25.40511519074488,0.3325464448417702
-65.5371397,-12.5600313,train,1.3274032154277633E-4,52.428497829287956,0.4640633521320189
-62.7280185,-22.1857552,train,0.005936526284260818,97.36427560417337,0.9748270436962246
-59.1926449,-16.6501122,train,1.5993974463296483E-4,61.26634445274376,0.5106002904344501
-62.8822222,-13.4866666,train,4.3581420101433026E-5,7.878222133779231,0.22135995785905913
-65.4220153,-16.188676,train,4.4300324870033124E-4,88.73762408616594,0.7429174071913748
-58.5980028,-16.9411827,train,2.6590618646707474E-4,80.68682133817921,0.6343104912827436
-65.64896,-15.71308,train,3.560477373572191E-5,3.626596413195513,0.1884811046873508
-60.0813929,-18.0300325,train,0.0011968013769006014,93.78182757961524,0.8864536911900175
-64.571908,-16.5696375,train,3.81590051735515E-4,86.8666426443953,0.713400506985428
-67.2837777,-14.2881111,train,8.859096820901625E-5,32.21915740255574,0.36624505044290745
-59.1936544,-17.1998503,train,1.8287322378129586E-4,67.532144762038,0.5439868716791715
-63.5120708,-16.2473906,train,1.2152223327712115E-4,48.50594312977882,0.44218663371627376
-63.494323,-13.7377603,train,1.8830691646523674E-4,68.85852713155623,0.551240364024567
-62.9630572,-21.6240366,train,9.90359574945874E-5,37.819450617562865,0.39247830111532805
-64.571908,-16.5696375,train,3.81590051735515E-4,86.8666426443953,0.713400506985428
-59.1936544,-17.1998503,train,1.8287322378129586E-4,67.532144762038,0.5439868716791715
-65.8527938,-13.0390756,train,2.08013144014961E-4,72.70752240204592,0.5757160480386325
-64.571908,-16.5696375,train,3.81590051735515E-4,86.8666426443953,0.713400506985428
-61.5259422,-17.9805187,train,1.2026851641654632E-4,47.939359812998134,0.43963026197079
-65.5894893,-13.2151761,train,1.4708859528454158E-4,57.2638412029044,0.4896628386849906
-59.7657853,-18.3748487,train,7.385367029573792E-4,91.05970168480582,0.8281085636614282
-64.46925,-13.2396111,train,2.1070670550978372E-4,73.20112873467573,0.5788556560228861
-62.8327589,-21.892588,train,0.007242083845055504,100.0,0.979270998059108
-64.0931353,-12.6160336,train,1.9497446790049439E-4,70.21093986515679,0.5598316839530221
-64.7210011,-16.4141706,train,4.1097080592858556E-4,87.78232465882795,0.7283233517132734
-67.4103151,-14.041528,train,1.0167683757976326E-4,39.0284649072219,0.3987706328880541
-63.4795112,-14.1316603,train,7.479338073910085E-5,24.73440042383541,0.327908421099617
-63.6718443,-19.0596724,train,1.6406959646799308E-4,62.360291844034286,0.5169687494648864
-58.42285,-17.7988857,train,1.8510889362735288E-4,67.94743526424237,0.5469994937567756
-63.494323,-13.7377603,train,1.8830691646523674E-4,68.85852713155623,0.551240364024567
-61.7096875,-17.3041578,train,3.890145829803696E-4,87.21775370466125,0.7173241912461005
-58.482015,-18.0296322,train,3.70799717053694E-4,86.33957530479464,0.7074998914735735
-63.1847222,-13.08,train,1.7634305449080567E-4,66.1203661977413,0.5349533040284715
-65.5371397,-12.5600313,train,1.3274032154277633E-4,52.428497829287956,0.4640633521320189
-65.1907631,-13.2956066,train,8.65071351528119E-5,31.08193018108539,0.3607379351021445
-58.5980028,-16.9411827,train,2.6590618646707474E-4,80.68682133817921,0.6343104912827436
-61.8870283,-15.5681141,train,6.403614921519842E-5,19.34673459964813,0.2946425275664692
-59.1151129,-18.6327073,train,2.507392276357118E-4,78.93325086234287,0.6205830796884219
-59.1151129,-18.6327073,train,2.507392276357118E-4,78.93325086234287,0.6205830796884219
-65.4855363,-13.724503,train,5.5161300577838914E-5,14.582165818093443,0.2646130989979928
-58.5980028,-16.9411827,train,2.6590618646707474E-4,80.68682133817921,0.6343104912827436
-59.1151129,-18.6327073,train,2.507392276357118E-4,78.93325086234287,0.6205830796884219
-64.1693257,-13.2964439,train,1.627475837429765E-4,62.001910442309,0.5149482446155164
-67.0595295,-11.336005,train,6.765773676292673E-4,90.55966479296558,0.8152749889266957
-66.6731933,-14.8187481,train,1.8587233286573924E-4,68.28089263592761,0.5480191508637238
-66.3662447,-14.8330874,train,9.789379354203173E-5,37.20558685167947,0.3897159222983482
-62.7631667,-13.6465,train,1.4259412890663155E-4,55.9633407679141,0.48191107381417764
-65.3883542,-14.1493328,train,5.6151349813186466E-5,15.202680724217092,0.26808919524539593
-62.1410022,-18.544191,train,6.962489544248784E-5,22.112260506422864,0.3123259868220108
-59.2303286,-16.8241081,train,1.2246676745834314E-4,48.87156840558828,0.4440972188506096
-65.4925636,-13.0480452,train,2.1680772106179668E-4,74.30118371312791,0.5857980018843343
-59.0219023,-16.7150571,train,2.9738634121715866E-4,83.12963425740841,0.6598537334096946
-66.6731933,-14.8187481,train,1.8587233286573924E-4,68.28089263592761,0.5480191508637238
-65.0773323,-13.9911743,train,1.122180162248147E-4,44.56623470068145,0.42263979412885455
-64.7210011,-16.4141706,train,4.1097080592858556E-4,87.78232465882795,0.7283233517132734
-65.2439671,-13.1662127,train,6.68283446979511E-5,20.671706158888448,0.3035896068842842
-63.6718443,-19.0596724,train,1.6406959646799308E-4,62.360291844034286,0.5169687494648864
-66.272708,-14.4280763,train,1.6832583222661852E-4,63.85113078301827,0.523360965776874
-63.1675977,-13.22548,train,2.2202776633586244E-4,75.34357301931979,0.5915587254284654
-62.1410022,-18.544191,train,6.962489544248784E-5,22.112260506422864,0.3123259868220108
-67.3461951,-13.7331758,train,1.0988200762728636E-4,43.05097367721623,0.41751511240402184
