variable,x,y
bol_landcover,0.0,0.5051173567771912
bol_landcover,2.0,0.3765716850757599
bol_landcover,3.0,0.9317076206207275
bol_landcover,4.0,0.25082331895828247
bol_landcover,5.0,0.5051173567771912
bol_landcover,6.0,0.5051173567771912
bol_landcover,7.0,0.5051173567771912
bol_landcover,8.0,0.5332077741622925
bol_landcover,9.0,0.5051173567771912
bol_landcover,10.0,0.29050445556640625
bol_landcover,11.0,0.6251845955848694
bol_landcover,12.0,0.5709278583526611
bol_landcover,13.0,0.8364971280097961
bol_landcover,14.0,0.5880793333053589
bol_landcover,16.0,0.9490497708320618
