variable,x,y
wc2.0_bio_30s_02,9.158333778381348,0.9812564849853516
wc2.0_bio_30s_02,9.167933769226075,0.9812564849853516
wc2.0_bio_30s_02,9.177533760070801,0.9812564849853516
wc2.0_bio_30s_02,9.187133750915528,0.9812564849853516
wc2.0_bio_30s_02,9.196733741760253,0.9812564849853516
wc2.0_bio_30s_02,9.20633373260498,0.9812564849853516
wc2.0_bio_30s_02,9.215933723449707,0.9812564849853516
wc2.0_bio_30s_02,9.225533714294434,0.9812564849853516
wc2.0_bio_30s_02,9.23513370513916,0.9812564849853516
wc2.0_bio_30s_02,9.244733695983888,0.9812564849853516
wc2.0_bio_30s_02,9.254333686828613,0.9812564849853516
wc2.0_bio_30s_02,9.26393367767334,0.9812564849853516
wc2.0_bio_30s_02,9.273533668518066,0.9812564849853516
wc2.0_bio_30s_02,9.283133659362793,0.9812564849853516
wc2.0_bio_30s_02,9.29273365020752,0.9812564849853516
wc2.0_bio_30s_02,9.302333641052247,0.9812564849853516
wc2.0_bio_30s_02,9.311933631896972,0.9812564849853516
wc2.0_bio_30s_02,9.321533622741699,0.9812564849853516
wc2.0_bio_30s_02,9.331133613586426,0.9812564849853516
wc2.0_bio_30s_02,9.340733604431152,0.9812564849853516
wc2.0_bio_30s_02,9.35033359527588,0.9812564849853516
wc2.0_bio_30s_02,9.359933586120606,0.9812564849853516
wc2.0_bio_30s_02,9.369533576965331,0.9812564849853516
wc2.0_bio_30s_02,9.379133567810058,0.9812564849853516
wc2.0_bio_30s_02,9.388733558654785,0.9812564849853516
wc2.0_bio_30s_02,9.398333549499512,0.9812564849853516
wc2.0_bio_30s_02,9.407933540344239,0.9812564849853516
wc2.0_bio_30s_02,9.417533531188965,0.9812564849853516
wc2.0_bio_30s_02,9.427133522033692,0.9812564849853516
wc2.0_bio_30s_02,9.436733512878417,0.9812564849853516
wc2.0_bio_30s_02,9.446333503723144,0.9812564849853516
wc2.0_bio_30s_02,9.455933494567871,0.9812564849853516
wc2.0_bio_30s_02,9.465533485412598,0.9812564849853516
wc2.0_bio_30s_02,9.475133476257325,0.9812564849853516
wc2.0_bio_30s_02,9.484733467102052,0.9812564849853516
wc2.0_bio_30s_02,9.494333457946777,0.9812564849853516
wc2.0_bio_30s_02,9.503933448791503,0.9812564849853516
wc2.0_bio_30s_02,9.51353343963623,0.9812564849853516
wc2.0_bio_30s_02,9.523133430480957,0.9812564849853516
wc2.0_bio_30s_02,9.532733421325684,0.9812564849853516
wc2.0_bio_30s_02,9.54233341217041,0.9812564849853516
wc2.0_bio_30s_02,9.551933403015136,0.9812564849853516
wc2.0_bio_30s_02,9.561533393859863,0.9558593034744263
wc2.0_bio_30s_02,9.57113338470459,0.605021595954895
wc2.0_bio_30s_02,9.580733375549316,0.345359742641449
wc2.0_bio_30s_02,9.590333366394043,0.34569087624549866
wc2.0_bio_30s_02,9.59993335723877,0.34602248668670654
wc2.0_bio_30s_02,9.609533348083495,0.34635454416275024
wc2.0_bio_30s_02,9.619133338928222,0.34668704867362976
wc2.0_bio_30s_02,9.628733329772949,0.3470200300216675
wc2.0_bio_30s_02,9.638333320617676,0.347353458404541
wc2.0_bio_30s_02,9.647933311462403,0.34768733382225037
wc2.0_bio_30s_02,9.65753330230713,0.3480216860771179
wc2.0_bio_30s_02,9.667133293151856,0.3483564853668213
wc2.0_bio_30s_02,9.676733283996581,0.34869176149368286
wc2.0_bio_30s_02,9.686333274841308,0.34902748465538025
wc2.0_bio_30s_02,9.695933265686035,0.34936368465423584
wc2.0_bio_30s_02,9.705533256530762,0.34970030188560486
wc2.0_bio_30s_02,9.715133247375489,0.35003742575645447
wc2.0_bio_30s_02,9.724733238220216,0.3503749966621399
wc2.0_bio_30s_02,9.73433322906494,0.35071301460266113
wc2.0_bio_30s_02,9.743933219909668,0.3510515093803406
wc2.0_bio_30s_02,9.753533210754394,0.35139045119285583
wc2.0_bio_30s_02,9.763133201599121,0.3517298698425293
wc2.0_bio_30s_02,9.772733192443848,0.3520697057247162
wc2.0_bio_30s_02,9.782333183288575,0.35241007804870605
wc2.0_bio_30s_02,9.7919331741333,0.35275086760520935
wc2.0_bio_30s_02,9.801533164978027,0.35309210419654846
wc2.0_bio_30s_02,9.811133155822754,0.35343384742736816
wc2.0_bio_30s_02,9.82073314666748,0.3537760078907013
wc2.0_bio_30s_02,9.830333137512207,0.3541186451911926
wc2.0_bio_30s_02,9.839933128356934,0.35446175932884216
wc2.0_bio_30s_02,9.84953311920166,0.3548053205013275
wc2.0_bio_30s_02,9.859133110046386,0.3551493287086487
wc2.0_bio_30s_02,9.868733100891113,0.35549384355545044
wc2.0_bio_30s_02,9.87833309173584,0.3558387756347656
wc2.0_bio_30s_02,9.887933082580567,0.356184184551239
wc2.0_bio_30s_02,9.897533073425294,0.3565300703048706
wc2.0_bio_30s_02,9.90713306427002,0.356876403093338
wc2.0_bio_30s_02,9.916733055114745,0.3572232127189636
wc2.0_bio_30s_02,9.926333045959472,0.35757049918174744
wc2.0_bio_30s_02,9.9359330368042,0.3579182028770447
wc2.0_bio_30s_02,9.945533027648926,0.3582663834095001
wc2.0_bio_30s_02,9.955133018493653,0.35861507058143616
wc2.0_bio_30s_02,9.96473300933838,0.3589641749858856
wc2.0_bio_30s_02,9.974333000183105,0.3593137264251709
wc2.0_bio_30s_02,9.983932991027832,0.35966381430625916
wc2.0_bio_30s_02,9.993532981872558,0.36001431941986084
wc2.0_bio_30s_02,10.003132972717285,0.36036527156829834
wc2.0_bio_30s_02,10.012732963562012,0.36071670055389404
wc2.0_bio_30s_02,10.022332954406739,0.36106860637664795
wc2.0_bio_30s_02,10.031932945251464,0.36142095923423767
wc2.0_bio_30s_02,10.041532936096191,0.3617737889289856
wc2.0_bio_30s_02,10.051132926940918,0.3621270954608917
wc2.0_bio_30s_02,10.060732917785645,0.36248084902763367
wc2.0_bio_30s_02,10.070332908630371,0.3628350496292114
wc2.0_bio_30s_02,10.079932899475098,0.3631897568702698
wc2.0_bio_30s_02,10.089532890319823,0.36354491114616394
wc2.0_bio_30s_02,10.09913288116455,0.3639005124568939
wc2.0_bio_30s_02,10.108732872009277,0.3642566204071045
wc2.0_bio_30s_02,10.118332862854004,0.3646131455898285
wc2.0_bio_30s_02,10.12793285369873,0.3649701476097107
wc2.0_bio_30s_02,10.137532844543458,0.3653276562690735
wc2.0_bio_30s_02,10.147132835388184,0.3656855821609497
wc2.0_bio_30s_02,10.15673282623291,0.36604395508766174
wc2.0_bio_30s_02,10.166332817077636,0.36640286445617676
wc2.0_bio_30s_02,10.175932807922363,0.3667621910572052
wc2.0_bio_30s_02,10.18553279876709,0.36712196469306946
wc2.0_bio_30s_02,10.195132789611817,0.3674822747707367
wc2.0_bio_30s_02,10.204732780456542,0.36784297227859497
wc2.0_bio_30s_02,10.214332771301269,0.36820417642593384
wc2.0_bio_30s_02,10.223932762145996,0.3685658574104309
wc2.0_bio_30s_02,10.233532752990723,0.3689279556274414
wc2.0_bio_30s_02,10.24313274383545,0.3692905306816101
wc2.0_bio_30s_02,10.252732734680176,0.369653582572937
wc2.0_bio_30s_02,10.262332725524903,0.3700171411037445
wc2.0_bio_30s_02,10.27193271636963,0.37038111686706543
wc2.0_bio_30s_02,10.281532707214355,0.48085033893585205
wc2.0_bio_30s_02,10.291132698059082,0.48124077916145325
wc2.0_bio_30s_02,10.300732688903809,0.4816315174102783
wc2.0_bio_30s_02,10.310332679748536,0.48202264308929443
wc2.0_bio_30s_02,10.319932670593262,0.482414186000824
wc2.0_bio_30s_02,10.329532661437987,0.4828060269355774
wc2.0_bio_30s_02,10.339132652282714,0.48319825530052185
wc2.0_bio_30s_02,10.348732643127441,0.48359084129333496
wc2.0_bio_30s_02,10.358332633972168,0.4839837849140167
wc2.0_bio_30s_02,10.367932624816895,0.48437708616256714
wc2.0_bio_30s_02,10.377532615661622,0.4847707748413086
wc2.0_bio_30s_02,10.387132606506349,0.4851647913455963
wc2.0_bio_30s_02,10.396732597351074,0.4855591654777527
wc2.0_bio_30s_02,10.4063325881958,0.4859539270401001
wc2.0_bio_30s_02,10.415932579040527,0.4863490164279938
wc2.0_bio_30s_02,10.425532569885254,0.4867444634437561
wc2.0_bio_30s_02,10.435132560729981,0.48714032769203186
wc2.0_bio_30s_02,10.444732551574706,0.4875364899635315
wc2.0_bio_30s_02,10.454332542419433,0.4879330098628998
wc2.0_bio_30s_02,10.46393253326416,0.4883299171924591
wc2.0_bio_30s_02,10.473532524108887,0.5799221396446228
wc2.0_bio_30s_02,10.483132514953613,0.5803096890449524
wc2.0_bio_30s_02,10.49273250579834,0.5806974768638611
wc2.0_bio_30s_02,10.502332496643067,0.5810855627059937
wc2.0_bio_30s_02,10.511932487487794,0.5814738273620605
wc2.0_bio_30s_02,10.521532478332519,0.5818623304367065
wc2.0_bio_30s_02,10.531132469177246,0.5822510719299316
wc2.0_bio_30s_02,10.540732460021973,0.5447866320610046
wc2.0_bio_30s_02,10.5503324508667,0.545183539390564
wc2.0_bio_30s_02,10.559932441711426,0.5455808043479919
wc2.0_bio_30s_02,10.569532432556151,0.5459782481193542
wc2.0_bio_30s_02,10.579132423400878,0.5463760495185852
wc2.0_bio_30s_02,10.588732414245605,0.54677414894104
wc2.0_bio_30s_02,10.598332405090332,0.547172486782074
wc2.0_bio_30s_02,10.607932395935059,0.547571063041687
wc2.0_bio_30s_02,10.617532386779786,0.5479699969291687
wc2.0_bio_30s_02,10.627132377624513,0.5483691692352295
wc2.0_bio_30s_02,10.636732368469238,0.5487685799598694
wc2.0_bio_30s_02,10.646332359313964,0.5491683483123779
wc2.0_bio_30s_02,10.655932350158691,0.5495682954788208
wc2.0_bio_30s_02,10.665532341003418,0.5499685406684875
wc2.0_bio_30s_02,10.675132331848145,0.550369143486023
wc2.0_bio_30s_02,10.68473232269287,0.5507699251174927
wc2.0_bio_30s_02,10.694332313537597,0.5511710047721863
wc2.0_bio_30s_02,10.703932304382324,0.5515723824501038
wc2.0_bio_30s_02,10.71353229522705,0.43992748856544495
wc2.0_bio_30s_02,10.723132286071777,0.4403279721736908
wc2.0_bio_30s_02,10.732732276916504,0.4407288730144501
wc2.0_bio_30s_02,10.742332267761231,0.44113022089004517
wc2.0_bio_30s_02,10.751932258605958,0.4415319561958313
wc2.0_bio_30s_02,10.761532249450683,0.44193407893180847
wc2.0_bio_30s_02,10.77113224029541,0.44233667850494385
wc2.0_bio_30s_02,10.780732231140137,0.4427396357059479
wc2.0_bio_30s_02,10.790332221984864,0.44314301013946533
wc2.0_bio_30s_02,10.79993221282959,0.4435468316078186
wc2.0_bio_30s_02,10.809532203674316,0.4439510107040405
wc2.0_bio_30s_02,10.819132194519042,0.4443556070327759
wc2.0_bio_30s_02,10.82873218536377,0.44476068019866943
wc2.0_bio_30s_02,10.838332176208496,0.44516611099243164
wc2.0_bio_30s_02,10.847932167053223,0.4455719292163849
wc2.0_bio_30s_02,10.85753215789795,0.44597822427749634
wc2.0_bio_30s_02,10.867132148742677,0.44638487696647644
wc2.0_bio_30s_02,10.876732139587402,0.44679194688796997
wc2.0_bio_30s_02,10.886332130432129,0.4471994638442993
wc2.0_bio_30s_02,10.895932121276855,0.4476073384284973
wc2.0_bio_30s_02,10.905532112121582,0.44801563024520874
wc2.0_bio_30s_02,10.915132102966309,0.448424369096756
wc2.0_bio_30s_02,10.924732093811034,0.4488334655761719
wc2.0_bio_30s_02,10.934332084655761,0.4492429792881012
wc2.0_bio_30s_02,10.943932075500488,0.44965294003486633
wc2.0_bio_30s_02,10.953532066345215,0.4500632584095001
wc2.0_bio_30s_02,10.963132057189942,0.45047399401664734
wc2.0_bio_30s_02,10.972732048034668,0.4508851170539856
wc2.0_bio_30s_02,10.982332038879395,0.45129668712615967
wc2.0_bio_30s_02,10.991932029724122,0.4517086446285248
wc2.0_bio_30s_02,11.001532020568847,0.45212098956108093
wc2.0_bio_30s_02,11.011132011413574,0.4525337815284729
wc2.0_bio_30s_02,11.0207320022583,0.4529469311237335
wc2.0_bio_30s_02,11.030331993103028,0.45336049795150757
wc2.0_bio_30s_02,11.039931983947755,0.45377448201179504
wc2.0_bio_30s_02,11.04953197479248,0.45418885350227356
wc2.0_bio_30s_02,11.059131965637206,0.4546036124229431
wc2.0_bio_30s_02,11.068731956481933,0.4550188183784485
wc2.0_bio_30s_02,11.07833194732666,0.4554343819618225
wc2.0_bio_30s_02,11.087931938171387,0.45585036277770996
wc2.0_bio_30s_02,11.097531929016114,0.45626676082611084
wc2.0_bio_30s_02,11.10713191986084,0.45668351650238037
wc2.0_bio_30s_02,11.116731910705566,0.45710068941116333
wc2.0_bio_30s_02,11.126331901550293,0.4575183093547821
wc2.0_bio_30s_02,11.13593189239502,0.45793625712394714
wc2.0_bio_30s_02,11.145531883239746,0.4583546221256256
wc2.0_bio_30s_02,11.155131874084473,0.4587734043598175
wc2.0_bio_30s_02,11.164731864929198,0.45919257402420044
wc2.0_bio_30s_02,11.174331855773925,0.4596121311187744
wc2.0_bio_30s_02,11.183931846618652,0.4600321054458618
wc2.0_bio_30s_02,11.193531837463379,0.46045246720314026
wc2.0_bio_30s_02,11.203131828308106,0.46087318658828735
wc2.0_bio_30s_02,11.212731819152832,0.4612943232059479
wc2.0_bio_30s_02,11.22233180999756,0.4617158770561218
wc2.0_bio_30s_02,11.231931800842286,0.4621378183364868
wc2.0_bio_30s_02,11.241531791687011,0.46256011724472046
wc2.0_bio_30s_02,11.251131782531738,0.4629828631877899
wc2.0_bio_30s_02,11.260731773376465,0.463405966758728
wc2.0_bio_30s_02,11.270331764221192,0.4638294577598572
wc2.0_bio_30s_02,11.279931755065919,0.46425339579582214
wc2.0_bio_30s_02,11.289531745910644,0.4646776616573334
wc2.0_bio_30s_02,11.29913173675537,0.46510231494903564
wc2.0_bio_30s_02,11.308731727600097,0.46552741527557373
wc2.0_bio_30s_02,11.318331718444824,0.46595287322998047
wc2.0_bio_30s_02,11.327931709289551,0.46637868881225586
wc2.0_bio_30s_02,11.337531700134278,0.46680495142936707
wc2.0_bio_30s_02,11.347131690979005,0.4672315716743469
wc2.0_bio_30s_02,11.35673168182373,0.4676585793495178
wc2.0_bio_30s_02,11.366331672668457,0.46808600425720215
wc2.0_bio_30s_02,11.375931663513184,0.46851375699043274
wc2.0_bio_30s_02,11.38553165435791,0.46894192695617676
wc2.0_bio_30s_02,11.395131645202637,0.4693705141544342
wc2.0_bio_30s_02,11.404731636047362,0.4697994291782379
wc2.0_bio_30s_02,11.41433162689209,0.47022873163223267
wc2.0_bio_30s_02,11.423931617736816,0.47065848112106323
wc2.0_bio_30s_02,11.433531608581543,0.47108855843544006
wc2.0_bio_30s_02,11.44313159942627,0.48812147974967957
wc2.0_bio_30s_02,11.452731590270997,0.4885534644126892
wc2.0_bio_30s_02,11.462331581115723,0.4889858663082123
wc2.0_bio_30s_02,11.47193157196045,0.48941856622695923
wc2.0_bio_30s_02,11.481531562805175,0.48985162377357483
wc2.0_bio_30s_02,11.491131553649902,0.49028506875038147
wc2.0_bio_30s_02,11.500731544494629,0.4907188415527344
wc2.0_bio_30s_02,11.510331535339356,0.49115297198295593
wc2.0_bio_30s_02,11.519931526184083,0.4915875196456909
wc2.0_bio_30s_02,11.529531517028808,0.4920223355293274
wc2.0_bio_30s_02,11.539131507873535,0.4924575388431549
wc2.0_bio_30s_02,11.548731498718261,0.49289312958717346
wc2.0_bio_30s_02,11.558331489562988,0.4933290183544159
wc2.0_bio_30s_02,11.567931480407715,0.493765264749527
wc2.0_bio_30s_02,11.577531471252442,0.4942018985748291
wc2.0_bio_30s_02,11.587131462097169,0.4946388304233551
wc2.0_bio_30s_02,11.596731452941894,0.49507611989974976
wc2.0_bio_30s_02,11.60633144378662,0.49551382660865784
wc2.0_bio_30s_02,11.615931434631348,0.4959518015384674
wc2.0_bio_30s_02,11.625531425476074,0.49639013409614563
wc2.0_bio_30s_02,11.635131416320801,0.4968288838863373
wc2.0_bio_30s_02,11.644731407165526,0.4972679018974304
wc2.0_bio_30s_02,11.654331398010253,0.4977072775363922
wc2.0_bio_30s_02,11.66393138885498,0.49814704060554504
wc2.0_bio_30s_02,11.673531379699707,0.49858710169792175
wc2.0_bio_30s_02,11.683131370544434,0.4990275204181671
wc2.0_bio_30s_02,11.69273136138916,0.49946826696395874
wc2.0_bio_30s_02,11.702331352233887,0.4999094009399414
wc2.0_bio_30s_02,11.711931343078614,0.500350832939148
wc2.0_bio_30s_02,11.72153133392334,0.5007926225662231
wc2.0_bio_30s_02,11.731131324768066,0.501234769821167
wc2.0_bio_30s_02,11.740731315612793,0.5016772150993347
wc2.0_bio_30s_02,11.75033130645752,0.5021200180053711
wc2.0_bio_30s_02,11.759931297302247,0.5025631785392761
wc2.0_bio_30s_02,11.769531288146972,0.503006637096405
wc2.0_bio_30s_02,11.779131278991699,0.5034504532814026
wc2.0_bio_30s_02,11.788731269836425,0.5038946270942688
wc2.0_bio_30s_02,11.798331260681152,0.5043390989303589
wc2.0_bio_30s_02,11.80793125152588,0.5047838687896729
wc2.0_bio_30s_02,11.817531242370606,0.5052290558815002
wc2.0_bio_30s_02,11.827131233215333,0.5056745409965515
wc2.0_bio_30s_02,11.836731224060058,0.5061203241348267
wc2.0_bio_30s_02,11.846331214904785,0.5065665245056152
wc2.0_bio_30s_02,11.855931205749512,0.5070129632949829
wc2.0_bio_30s_02,11.865531196594238,0.551226019859314
wc2.0_bio_30s_02,11.875131187438965,0.5516685247421265
wc2.0_bio_30s_02,11.88473117828369,0.5521112680435181
wc2.0_bio_30s_02,11.894331169128417,0.5525543093681335
wc2.0_bio_30s_02,11.903931159973144,0.5529975891113281
