variable,x,y
bol_landcover,0.0,0.6191918849945068
bol_landcover,2.0,0.6191918849945068
bol_landcover,3.0,0.6191918849945068
bol_landcover,4.0,0.4720914661884308
bol_landcover,5.0,0.6191918849945068
bol_landcover,6.0,0.6191918849945068
bol_landcover,7.0,0.6191918849945068
bol_landcover,8.0,0.6191918849945068
bol_landcover,9.0,0.6734164357185364
bol_landcover,10.0,0.5348567962646484
bol_landcover,11.0,0.6971228122711182
bol_landcover,12.0,0.6191918849945068
bol_landcover,13.0,0.6191918849945068
bol_landcover,14.0,0.718521237373352
bol_landcover,16.0,0.6191918849945068
