variable,x,y
bol_landcover,0.0,0.42078226804733276
bol_landcover,2.0,0.5327732563018799
bol_landcover,3.0,0.9010322093963623
bol_landcover,4.0,0.42078226804733276
bol_landcover,5.0,0.42078226804733276
bol_landcover,6.0,0.42078226804733276
bol_landcover,7.0,0.42078226804733276
bol_landcover,8.0,0.5207820534706116
bol_landcover,9.0,0.5783224105834961
bol_landcover,10.0,0.42078226804733276
bol_landcover,11.0,0.42078226804733276
bol_landcover,12.0,0.7354722619056702
bol_landcover,13.0,0.7867634892463684
bol_landcover,14.0,0.42078226804733276
bol_landcover,16.0,0.9482752084732056
