variable,x,y
bol_flowdirec,-11.7,0.5091225504875183
bol_flowdirec,-11.395199999999999,0.5091225504875183
bol_flowdirec,-11.090399999999999,0.5091225504875183
bol_flowdirec,-10.785599999999999,0.5091225504875183
bol_flowdirec,-10.480799999999999,0.5091225504875183
bol_flowdirec,-10.176,0.5091225504875183
bol_flowdirec,-9.8712,0.5091225504875183
bol_flowdirec,-9.5664,0.5091225504875183
bol_flowdirec,-9.2616,0.5091225504875183
bol_flowdirec,-8.9568,0.5091225504875183
bol_flowdirec,-8.652,0.5091225504875183
bol_flowdirec,-8.3472,0.5091225504875183
bol_flowdirec,-8.0424,0.5091225504875183
bol_flowdirec,-7.7376,0.5091225504875183
bol_flowdirec,-7.4328,0.5091225504875183
bol_flowdirec,-7.128,0.5091225504875183
bol_flowdirec,-6.8232,0.5091225504875183
bol_flowdirec,-6.5184,0.5091225504875183
bol_flowdirec,-6.2136,0.5091225504875183
bol_flowdirec,-5.9088,0.5091225504875183
bol_flowdirec,-5.604,0.5091225504875183
bol_flowdirec,-5.2992,0.5091225504875183
bol_flowdirec,-4.994400000000001,0.5091225504875183
bol_flowdirec,-4.6896,0.5091225504875183
bol_flowdirec,-4.3848,0.5091225504875183
bol_flowdirec,-4.08,0.5091225504875183
bol_flowdirec,-3.7752,0.5091225504875183
bol_flowdirec,-3.4704000000000015,0.5091225504875183
bol_flowdirec,-3.1656000000000013,0.5091225504875183
bol_flowdirec,-2.860800000000001,0.5091225504875183
bol_flowdirec,-2.556000000000001,0.5091225504875183
bol_flowdirec,-2.2512000000000008,0.5091225504875183
bol_flowdirec,-1.9464000000000006,0.5091225504875183
bol_flowdirec,-1.6416000000000022,0.5091225504875183
bol_flowdirec,-1.3368000000000002,0.5091225504875183
bol_flowdirec,-1.0320000000000018,0.5091225504875183
bol_flowdirec,-0.7271999999999998,0.5091225504875183
bol_flowdirec,-0.42240000000000144,0.5091225504875183
bol_flowdirec,-0.11760000000000126,0.5091225504875183
bol_flowdirec,0.18719999999999892,0.5091225504875183
bol_flowdirec,0.4919999999999991,0.5091225504875183
bol_flowdirec,0.7967999999999975,0.5091225504875183
bol_flowdirec,1.1015999999999995,0.5091216564178467
bol_flowdirec,1.4063999999999979,0.5091184973716736
bol_flowdirec,1.711199999999998,0.5091145038604736
bol_flowdirec,2.0159999999999982,0.5091097354888916
bol_flowdirec,2.3207999999999984,0.5091041922569275
bol_flowdirec,2.6255999999999986,0.5090978741645813
bol_flowdirec,2.930399999999999,0.509090781211853
bol_flowdirec,3.235199999999997,0.5090829133987427
bol_flowdirec,3.539999999999999,0.5090742111206055
bol_flowdirec,3.8447999999999976,0.509064793586731
bol_flowdirec,4.1495999999999995,0.5090546011924744
bol_flowdirec,4.4544,0.5090435743331909
bol_flowdirec,4.759199999999996,0.5090318322181702
bol_flowdirec,5.0639999999999965,0.5090192556381226
bol_flowdirec,5.368799999999997,0.5090059638023376
bol_flowdirec,5.6736,0.5089918375015259
bol_flowdirec,5.978399999999997,0.508976936340332
bol_flowdirec,6.283199999999997,0.5089612603187561
bol_flowdirec,6.587999999999997,0.5089448094367981
bol_flowdirec,6.892799999999998,0.508927583694458
bol_flowdirec,7.197599999999998,0.5089095830917358
bol_flowdirec,7.502399999999998,0.5088908076286316
bol_flowdirec,7.807199999999998,0.5088712573051453
bol_flowdirec,8.111999999999998,0.5088509321212769
bol_flowdirec,8.416799999999995,0.5088297724723816
bol_flowdirec,8.721599999999999,0.508807897567749
bol_flowdirec,9.026399999999999,0.5087851881980896
bol_flowdirec,9.331199999999999,0.5087617635726929
bol_flowdirec,9.635999999999996,0.5087375044822693
bol_flowdirec,9.940799999999996,0.5087125301361084
bol_flowdirec,10.2456,0.5086867213249207
